NUTS level,NUTS code,Region name,Dorling,New,SE,Rowthorn,GVA in 1997,GVA in 1998,GVA in 1999,GVA in 2000,GVA in 2001,GVA in 2002,GVA in 2003,GVA in 2004,GVA in 2005,GVA in 2006,GVA in 2007,GVA in 2008,GVA in 2009,GVA in 2010,GVA in 2011,GVA in 2012,GVA in 2013,GVA in 2014,GVA in 2015,GVA in 2016,GVA in  2017,U/E rate - Jul 2004-Jun 2005,U/E rate - Jul 2005-Jun 2006,U/E rate - Jul 2006-Jun 2007,U/E rate - Jul 2007-Jun 2008,U/E rate - Jul 2008-Jun 2009,U/E rate - Jul 2009-Jun 2010,U/E rate - Jul 2010-Jun 2011,U/E rate - Jul 2011-Jun 2012,U/E rate - Jul 2012-Jun 2013,U/E rate - Jul 2013-Jun 2014,U/E rate - Jul 2014-Jun 2015,U/E rate - Jul 2015-Jun 2016,U/E rate - Jul 2016-Jun 2017,U/E rate - Jul 2017-Jun 2018,U/E rate - Jul 2018-Jun 2019,IMD 2019 - Average score ,IMD 2015 - Average score ,LE females 2001-2003,LE females 2002-2004,LE females 2003-2005,LE females 2004-2006,LE females 2005-2007,LE females 2006-2008,LE females 2007-2009,LE females 2008-2010,LE females 2009-2011,LE females 2010-2012,LE females 2011-2013,LE females 2012-2014,LE females 2013-2015,LE females 2014-2016,LE females 2015-2017,LE males 2001-2003,LE males 2002-2004,LE males 2003-2005,LE males 2004-2006,LE males 2005-2007,LE males 2006-2008,LE males 2007-2009,LE males 2008-2010,LE males 2009-2011,LE males 2010-2012,LE males 2011-2013,LE males 2012-2014,LE males 2013-2015,LE males 2014-2016,LE males 2015-2017,GCSE 2018 A*-C %,GCSE 2017 A*-C %,GCSE 2016 A*-C %,GCSE 2015 A*-C %,GCSE 2014 A*-C %,GCSE 2013 A*-C %,GCSE 2012 A*-C %,GCSE 2011 A*-C %,Remain,Leave
NUTS3,UKC11,Hartlepool and Stockton-on-Tees,1,1,1,1,83,81.5,83.4,80.5,77.8,77.7,78.9,81.8,82.1,80.7,77.9,77.4,79.8,77.8,77.5,75.8,75.2,78.5,75.9,73,73.6,6.2,6.45,7.7,7.9,10,10.55,11,13.5,11.75,10.85,8.85,8.6,7.7,7,7.55,30.4135,28.9015,79.056385,79.093075,79.14807,79.25754,79.38623,79.815465,80.28864,81.10793,81.291385,81.7346,81.8076,81.891715,81.533515,81.306185,81.39025,74.3,74.4,74.9,75.1,75.6,75.6,76,76.6,77.2,77.7,78,77.9,77.5,77.2,77.1,62.90%,60.80%,58.80%,59.20%,56.30%,57.80%,51.90%,55.30%,35.80%,64.20%
NUTS3,UKC12,South Teesside,1,1,1,1,69,68.5,70.2,68.9,65.3,67.4,66.6,73.4,71.3,70.2,70.3,70.9,71.9,73.6,71.5,67.8,68.4,65.9,64.6,63.1,62.5,7,7.05,7.75,7.9,10.1,12.55,13.6,14.65,13.65,11.3,9.5,9.45,8.05,6.45,6.25,35.126,34.3915,78.802295,78.942335,79.380305,79.6311,79.94965,80.11256,80.385715,80.646635,80.89589,80.99658,80.98501,80.88715,80.77183,80.6329,80.71089,74.4,74.4,74.5,75.1,75.6,76,76.3,76.7,77,77.4,77.5,77.3,77.1,76.8,76.7,60.90%,59.50%,58.10%,52.70%,51.80%,53.60%,52.40%,49.30%,34.10%,65.90%
NUTS3,UKC13,Darlington,1,1,1,1,91.4,90.3,91.8,90,94.8,98.6,102.3,101.2,92.9,95.2,94.8,94.9,93.2,99.6,98.9,95.7,90.6,96.5,98.4,91.2,91.6,4.6,4.7,5.5,5.7,7.9,8.9,8.4,9.9,9.7,8.5,7.1,7,5.9,5.2,5.2,25.657,23.639,79.5747,79.83694,80.03968,80.02903,80.37557,80.4765,80.79005,81.42246,82.12191,82.5105,82.35887,82.17505,81.92481,82.10443,82.30758,74.8,74.8,75.3,75.3,76.4,76.4,76.7,77.2,77.9,78.5,78.3,78.1,77.9,78.2,78.4,63.20%,60.80%,59.90%,53.20%,58.80%,62.60%,60.70%,63.70%,43.80%,56.20%
NUTS3,UKC14,Durham CC,1,1,1,1,64.2,63.1,61.9,62,61.5,62.8,63.1,62.9,61.3,63.2,61.7,62.8,63.9,65,62.9,62.6,63.5,61.9,63.4,61.2,61.5,4.9,5.5,5.4,5.5,7.8,8.8,8.3,10.2,9.1,8.7,6.6,7,5.7,4.8,5,26.793,25.741,79.18014,79.32579,79.42918,79.86369,80.17796,80.38236,80.63048,80.92248,81.29758,81.47541,81.30393,81.32408,81.24404,81.29505,81.3551,74.9,75.2,75.5,75.9,76.5,76.7,76.8,77,77.4,77.8,77.9,78,78.1,78,78.3,61.90%,58.70%,62.70%,58.10%,61.20%,64.00%,62.80%,60.80%,42.50%,57.50%
NUTS3,UKC21,Northumberland,1,1,1,1,69.9,67.7,63.3,63.8,63.5,66.6,66.3,65.5,65.8,65.4,63.4,63.7,62.5,61.9,62.6,61.9,62.2,64,63.2,61.5,61,4.6,4.8,5.7,5.1,6.6,7.3,7.5,8.3,6.8,7,6.2,6.1,5.6,4.3,4.7,22.079,20.525,80.63693,80.79,80.94683,81.10052,81.21556,81.38248,81.53599,81.98723,82.27124,82.3922,82.43574,82.48534,82.61381,82.64051,82.70303,77.8,78,77.8,78.2,79,79.8,79.8,79.7,79.6,79.8,80,80.5,80.7,81.2,80.9,63.10%,61.20%,61.10%,59.10%,55.50%,55.40%,58.80%,58.50%,45.90%,54.10%
NUTS3,UKC22,Tyneside,1,1,1,1,78.7,79.5,79.8,78.9,82.2,84.3,84.3,87.9,89.2,88.8,85.5,86.8,85,85.6,88.5,87.2,85.7,84.5,86.3,85.6,85.6,6.425,6.875,7.275,6.775,9.125,10.375,9.875,11.575,10.025,9.425,7.75,8.025,6.6,5.525,5.575,27.94875,26.52075,79.6114425,79.62969,79.958765,80.1684175,80.4336775,80.3284375,80.6517275,80.7899,81.27219,81.367205,81.6548275,81.7646925,81.69224,81.645305,81.607255,74.4,74.7,75.1,75.5,75.8,75.9,76.1,76.5,77,77.3,77.4,77.4,77.4,77.5,77.6,62.50%,60.00%,63.40%,60.60%,59.20%,60.60%,58.90%,56.80%,45.40%,54.60%
NUTS3,UKC23,Sunderland,1,1,1,1,76.1,75.7,72,72.7,77.2,79.4,78.6,80.9,85,82.1,80.6,79.1,78.4,77.8,76.9,78.3,78.9,80.9,81.2,81.9,82.3,6.2,6.1,7.4,7.3,9.4,11.2,10.7,12.2,10.4,10.2,8.3,8,7.5,5.7,7,30.586,29.725,78.92298,79.03466,79.38245,79.72194,80.1184,80.28192,80.53535,80.43657,80.72337,80.67006,80.82014,80.72133,80.91181,81.09408,81.29363,73.8,74.3,74.7,75.2,75.5,75.8,76.3,76.7,77.2,77.4,77.4,77.2,77.1,77.2,77.6,56.60%,56.60%,59.20%,52.50%,53.20%,60.50%,62.30%,55.50%,38.70%,61.30%
NUTS3,UKD11,West Cumbria,1,1,1,1,80.8,81,75.5,72.6,70,71,72.5,71,67.1,73.7,73,77.7,82.3,84.2,83.2,83,83.9,84.4,87.3,84.4,85.7,5,4.733333333,4.966666667,5.266666667,6.066666667,6.366666667,7.566666667,8.333333333,7.533333333,7.066666667,5.6,5.033333333,4.466666667,4.233333333,3.733333333,26.35566667,26.633,79.85926,79.85999333,80.32818667,80.45082667,80.57602333,80.19992,80.63348667,81.02496333,81.30882667,81.51178333,81.46269,81.77938,81.59936333,81.64881667,81.50828,76,76,76.2,76.6,76.9,77.4,77.8,78.2,78.5,78.5,78.7,78.9,78.9,78.9,78.9,63.50%,63.40%,59.60%,55.70%,57.20%,54.40%,50.60%,53.40%,39.80%,60.20%
NUTS3,UKD12,East Cumbria,1,1,1,1,91.3,92,89.5,88.9,87.9,89.7,94.4,91,87.5,91.9,90.2,93.7,88.8,91.5,87.9,89.7,92.5,93.3,95.5,90.1,89.3,2.666666667,2.9,2.966666667,3.166666667,3.966666667,4.066666667,4.5,4.5,3.466666667,3.9,2.7,2.766666667,2.633333333,2.233333333,2.1,16.942,16.70833333,81.07102667,81.46217,81.95650667,82.31724333,82.28636333,82.21058333,82.3813,82.70173667,82.92400333,83.02295667,83.33619333,83.84911,84.22882333,84.15483667,84.06283,76.5,76.9,77.2,77.6,77.9,78.1,78.3,78.5,78.8,79.1,79.1,79.4,79.4,79.7,80,66.40%,68.00%,66.00%,61.30%,59.20%,59.30%,60.70%,60.40%,46.70%,53.30%
NUTS3,UKD33,Manchester,1,1,1,1,117.3,121.3,125.1,121.1,128.5,129.6,126.4,130.3,126.7,129.6,127.7,123.7,129.8,128.2,122.9,123.6,126.7,124.7,124.1,129.5,130.3,7.3,7.8,7.5,9.3,10.7,11.9,11.2,12.9,11.9,10.1,7.9,7.5,6.6,5.2,5.4,40.005,40.512,77.76478,77.86671,78.22214,78.41297,78.67559,78.63147,78.7542,78.76898,79.22421,79.4743,79.93122,79.88385,79.80007,79.42977,79.51983,73.7,73.8,74.2,74.6,75.2,75.2,75.4,75.6,76.2,77,77.5,77.3,77.2,77,77.2,57.60%,56.30%,57.00%,51.20%,54.60%,56.70%,55.60%,53.90%,60.40%,39.60%
NUTS3,UKD34,Greater Manchester South West,1,1,1,1,101.7,104.5,108,106.9,111.4,111.8,110.4,113.5,110.9,113,111.1,109.2,112.3,111.2,108.8,109,110.4,106.8,108.2,109.1,108.3,4.35,5,5.05,5.15,7.85,8.8,7.8,8.65,8.85,7.95,5.9,5.4,4.65,4.05,4.2,25.149,24.1735,79.25498,79.56465,79.71309,80.02309,80.460205,80.6675,81.164925,81.34088,81.700195,81.91244,81.84823,82.092535,82.144185,82.355025,82.3332,75.2,75.6,75.9,76.2,76.4,76.7,77,77.6,78,78.4,78.5,78.7,78.7,78.8,78.8,65.10%,64.40%,62.90%,59.20%,60.80%,61.60%,61.40%,60.10%,50.90%,49.10%
NUTS3,UKD35,Greater Manchester South East,1,1,1,1,85.1,86.8,89.6,90.1,91.3,91.8,89.7,90.9,89,89.4,88.5,88,89.6,88.2,86.2,86.2,82.5,77.1,75.9,75.8,75,4,5.3,4.6,5.35,7.5,7.75,8.2,8.7,7.65,7.3,5.3,5,4.7,4,3.95,26.1,24.244,80.00365,80.329105,80.36193,80.74252,80.732615,80.892885,80.88954,81.186205,81.59406,81.79984,81.63976,81.795335,81.85505,82.15107,82.02098,75.1,75.6,75.9,76.3,76.5,76.9,77.1,77.2,77.6,77.9,78.3,78.5,78.6,78.8,78.7,63.70%,63.80%,63.90%,57.20%,56.30%,62.70%,60.30%,60.00%,46.90%,53.10%
NUTS3,UKD36,Greater Manchester North West,1,1,1,1,68.6,69.1,70,67.4,67.2,66.7,66.8,65.6,66.5,67.1,66,65.4,64.3,64.1,62.5,63.2,62.6,60.9,61.8,62.7,62.4,4.65,5.25,5.7,6.1,7.7,8.7,8.2,9.35,8.85,8.75,5.85,5.8,5,4.9,4.15,28.202,26.6385,78.909925,79.12587,79.19667,79.547125,79.565335,79.75503,80.081395,80.50815,80.83974,81.03154,81.25815,81.450795,81.39293,81.30657,81.253515,74.5,74.5,74.8,75.1,75.6,75.9,76.4,76.8,77.1,77.2,77.3,77.3,77.4,77.3,77.6,61.70%,62.50%,60.20%,59.20%,59.40%,62.60%,62.30%,58.70%,38.70%,61.30%
NUTS3,UKD37,Greater Manchester North East,1,1,1,1,69.4,69.9,70.7,67.8,67.7,67.4,68.1,66.5,67.2,68,66.6,65,64.7,64.3,63.9,64.8,64,62.4,64.5,64.3,63.2,4.5,5.2,5.933333333,6.8,8.533333333,9.033333333,8.533333333,10.03333333,9.066666667,8.8,7,6.3,5.833333333,4.833333333,5.4,30.41733333,28.58133333,79.11809333,79.25353667,79.43097667,79.55412,79.69455667,79.92114667,80.31260333,80.59504333,80.93041333,80.91847667,81.14636,80.99256667,80.98188667,80.90263,80.90623667,72.9,73.2,73.5,73.9,74.3,74.5,74.7,74.8,75.2,75.8,76.4,76.5,76.5,76.5,76.6,60.00%,60.20%,59.50%,53.50%,56.70%,59.80%,58.60%,58.50%,41.60%,58.40%
NUTS3,UKD41,Blackburn with Darwen,1,1,1,1,81,79.8,80.3,78.5,74.4,74.2,73.7,76.3,74.8,72.3,74.6,75.2,71.9,69.3,71.7,72.6,74,75.4,73.8,75.4,75.7,5.6,6.7,6.3,6.3,8.6,8.8,9,9.8,9,8.6,7.1,7.2,5.9,5.9,4.7,36.013,34.189,77.69614,78.292,78.55331,79.31594,79.38978,79.65153,79.58748,79.87852,80.389,80.8108,81.1728,81.11383,80.79838,80.56707,80.11981,74,74,74.5,74.4,74.4,74.6,74.8,75.3,75.7,76.4,76.7,76.7,76.5,76.2,76.6,68.50%,68.70%,67.00%,61.90%,60.50%,62.40%,59.60%,58.60%,43.70%,56.30%
NUTS3,UKD42,Blackpool,1,1,1,1,71.4,72.2,75.1,72.2,70.1,73.6,68.8,68.6,68.4,68.7,65,61.9,64.9,66.1,65.8,64.6,63.3,62.1,63.4,63.4,63.9,5.2,5.9,6.3,6.5,7.7,8.8,10.1,10.6,9.3,9.8,7.6,6.3,6.1,5.5,6.1,45.039,41.997,78.40887,78.40155,78.82933,78.80253,79.09019,78.86726,79.49234,79.47146,79.85505,79.90913,80.09424,79.93652,79.46113,79.47455,79.55913,72,72.9,73.2,73.3,73.2,73.6,73.7,73.7,73.7,73.9,74.3,74.6,74.3,74.3,74.2,46.40%,47.40%,46.40%,43.50%,46.90%,45.60%,47.40%,45.90%,32.50%,67.50%
NUTS3,UKD44,Lancaster and Wyre,1,1,1,1,75.9,75.6,75.5,73.3,73,73.1,75.4,78.1,75.9,75.6,76,75.8,73.7,72.7,71,70.6,70.1,70.5,70.6,69.1,68.3,4.2,4.45,4.15,4.8,5.8,5.2,5.7,6.65,6.45,5.95,4.3,4.5,4.15,3.85,3.8,22.5115,21.355,80.64771,80.794745,81.087725,81.130765,81.21441,81.181565,81.309225,81.54814,81.791755,81.84329,81.715725,81.973385,82.136885,82.2915,82.38385,76.8,76.8,77.2,77.3,77.7,77.8,78.1,78.1,78.7,79.1,79.2,79.1,79.3,79.5,79.6,63.10%,62.20%,59.10%,62.50%,60.80%,60.90%,55.40%,60.80%,43.00%,57.00%
NUTS3,UKD45,Mid Lancashire,1,1,1,1,105.4,104.4,103.3,101.2,99.9,101.2,100.9,102.4,101.5,99.7,101.2,101.3,102.9,103.3,100.4,100.2,101.7,98.4,111.5,116.1,116.8,3.425,3.475,3.825,4,5.575,5.75,5.375,5.95,5.05,5.525,4.225,3.8,3.5,3.075,3.1,17.8325,16.4165,80.3577425,80.597665,80.94067,81.4796275,81.5134675,81.7892925,81.8052575,82.18601,82.36875,82.5110175,82.445465,82.533025,82.7240575,82.6898925,82.69209,75.4,75.4,75.9,76.2,76.8,76.9,76.8,77,77.4,78.3,78.5,78.7,78.8,79.1,79.2,67.90%,64.80%,65.00%,61.80%,61.20%,61.60%,61.90%,62.60%,43.80%,56.20%
NUTS3,UKD46,East Lancashire,1,1,1,1,79.2,77.7,76.8,75.7,74,74.7,74.5,76.4,76.1,74,74.4,71.3,68.1,69.5,69,71,71.3,70.8,67.7,68.8,68.7,4.4,4.7,5.65,6.05,7.85,8.025,7.475,8.15,7.825,8.575,5.725,5.45,4.825,4.55,4.625,31.72775,30.23175,78.96003,79.2530675,79.300665,79.6142075,79.82376,80.056165,80.160555,80.3803575,80.602645,81.1409375,81.193895,81.382785,81.1782775,81.307745,81.34468,75.5,75.9,76.1,76.4,76.6,76.7,77.1,77.5,78.1,78.3,78.5,78.6,78.7,78.8,78.8,57.30%,57.80%,54.80%,51.90%,48.30%,53.50%,53.10%,52.40%,35.80%,64.20%
NUTS3,UKD47,Chorley and West Lancashire,1,1,1,1,81.4,79.8,79.3,77.8,77.4,79.2,80,81.4,79.9,78.3,78.3,76.2,75.6,75.7,74.7,74.3,72.6,72.7,70.9,71.6,69.6,4.233333333,4.366666667,5,4.866666667,6.833333333,7.333333333,6.9,7.5,6.833333333,6.633333333,4.733333333,4.4,4.266666667,3.733333333,3.6,20.84766667,21.04166667,79.71457,79.965715,80.38346,80.746665,81.01932,81.071025,81.10939,81.292645,81.6953,82.116295,82.37522,82.571055,82.466805,82.369165,82.355025,76.4,76.4,76.8,77.3,77.7,77.9,78,78.5,78.4,78.5,78.4,79.1,79.3,79.1,78.8,68.60%,67.10%,69.00%,63.40%,61.00%,67.50%,65.20%,61.80%,43.90%,56.10%
NUTS3,UKD61,Warrington,1,1,1,1,114.7,117.6,117.4,119.4,128.5,129.9,129.3,124,127.6,134.3,131.5,122.6,122.5,125.1,120.1,129.4,121.6,124,114.8,117.5,118.2,3.3,3.8,3.9,4.2,6.4,6.6,6,7.2,6.6,5.7,5,3.9,3.8,3.9,3.5,18.942,19.312,79.9952,80.46205,80.66613,80.95162,80.72738,80.51949,81.04425,81.46198,81.86111,81.90776,81.74404,81.74756,81.76139,81.8996,82.40019,75.7,75.8,75.9,76.1,76.3,76.7,77.4,77.8,78,78.1,78.3,78.5,78.5,78.9,78.9,66.60%,67.00%,62.20%,60.10%,57.30%,65.90%,61.50%,62.40%,45.70%,54.30%
NUTS3,UKD62,Cheshire East,1,1,1,1,114.3,114.2,114.7,108.7,120.5,119.7,117.4,116,113.6,117.9,118.7,115,116.9,116,115,121.2,127.5,123.5,125.6,128.1,127.3,2.8,3.1,3.5,3.8,5.6,6,5.6,6.1,5.6,5.1,3.7,3.3,3.4,3.1,3.2,14.475,14.132,81.20437,81.2182,81.49998,81.79405,82.31734,82.48096,82.59814,82.76921,83.1034,83.25001,83.49486,83.70467,83.69399,83.72449,83.72745,76.8,77.2,77.6,78,78.3,78.6,78.9,79.4,79.9,80.3,80.3,80.2,80.2,80.3,80.3,68.80%,69.70%,66.60%,64.50%,63.30%,63.00%,61.40%,64.60%,48.80%,51.20%
NUTS3,UKD63,Cheshire West and Chester,1,1,1,1,106.3,106.4,108.2,102.7,111.7,111.8,109.8,109.6,108.5,113.3,115.2,111.5,116.4,111.8,108.3,109.5,106.1,108.8,105.3,107.2,107.6,3.3,3.8,4.2,4.6,6.2,6.8,6.5,7.4,6.2,5.5,4.3,4.1,3.8,3.3,3.6,18.083,18.086,80.76736,81.02411,81.27818,81.56414,81.61802,81.84208,81.95587,82.20464,82.54516,82.73999,83.15341,83.24501,83.23977,82.7995,82.7834,76.5,76.5,77,77.2,77.7,77.9,78.6,78.9,79.2,79.1,79.1,79.4,79.7,79.7,79.9,64.20%,62.20%,63.70%,57.70%,56.50%,59.90%,58.60%,58.30%,49.30%,50.70%
NUTS3,UKD71,East Merseyside,1,1,1,1,70.5,72.2,73.3,74.1,77.3,78.4,78.4,77.7,77.1,79.6,78.1,81.6,82.8,86.3,86.8,80.5,81.3,83.9,85.9,81.8,81.9,5.9,5.933333333,7.233333333,7.133333333,8.3,9.7,10.26666667,10.86666667,9.733333333,9.233333333,7.066666667,5.866666667,4.666666667,4.366666667,3.766666667,35.61633333,34.37966667,78.38387667,78.60318,78.70013,79.13562,79.19645,79.35308333,79.68214,80.16646,80.79309,80.83539667,80.85425667,80.78656,80.71914333,80.62493,80.72366667,73.9,74.3,74.6,74.8,75.1,75.5,75.8,76,76.5,76.8,77.1,77.2,77.4,77.4,77.4,54.70%,56.60%,55.50%,53.10%,52.40%,56.70%,55.00%,53.50%,44.10%,55.90%
NUTS3,UKD72,Liverpool,1,1,1,1,82.2,86.1,89.6,90.4,89.1,91.6,94,92.3,91.1,97.1,94.8,97,108.6,103.6,97.1,93,90.5,90.8,90.2,86.2,86,8,9.3,9.7,7.4,10.3,12,11.9,11,11.5,12.6,9.9,7.5,5.7,4.8,4.4,42.412,41.126,77.71871,77.98794,78.14052,78.42634,78.82712,78.98016,79.40058,79.46612,79.99402,80.11379,80.3836,80.44199,80.40703,80.29521,80.22034,74.3,75.1,75.3,75.4,75.4,75.7,75.8,76.3,77.2,77.9,77.9,77.5,77.5,77.5,77.5,60.00%,60.00%,58.20%,54.00%,55.60%,58.80%,58.70%,57.20%,58.20%,41.80%
NUTS3,UKD73,Sefton,1,1,1,1,67.9,68.9,70.9,70,69.6,73.8,69.6,72.4,68.4,69.9,67.3,66.9,68,67.5,65.4,61.3,60.2,58.2,58.9,58.6,58.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.92993,80.17121,80.37855,80.98838,81.32271,81.4596,81.56474,81.90079,82.64184,82.60417,82.38556,82.22628,82.25127,82.32627,82.41068,75.2,75.4,75.5,75.8,75.9,76.1,76.5,77.2,77.5,77.8,77.7,78,77.9,78.1,78.3,61.10%,58.80%,59.50%,55.30%,55.70%,60.40%,58.10%,59.50%,51.90%,48.10%
NUTS3,UKD74,Wirral,1,1,1,1,63.7,65.3,64.5,63.8,62.9,64.8,65.9,62.9,61.1,61.9,60.1,61.2,60.7,59.6,61.3,56.5,56.7,56.1,57.3,55.4,55.8,5.8,5.5,7.1,6.2,7.4,8.6,8.9,8.1,7.1,8.1,6.4,4.8,3.8,3.5,3.1,29.589,26.892,79.99265,80.17414,80.25295,80.73912,80.87888,80.92796,80.90593,80.85757,81.54542,81.8007,82.25066,82.10234,81.89879,81.63263,81.76622,74.6,75,75,75.4,75.5,76.1,76.5,76.9,77.3,77.7,78,78.3,77.9,78.2,78.1,66.00%,64.10%,65.70%,62.40%,61.30%,66.40%,65.40%,64.40%,51.70%,48.30%
NUTS3,UKE11,"Kingston upon Hull, City of",1,1,1,1,78.5,76.9,75.7,80.4,78.6,81,84.5,83.8,81.7,82.9,83.9,81.1,87.5,82.9,83,82.4,80.4,78,78.4,78.6,78.1,6.9,7.2,8.7,8.8,11.5,14.1,14.4,15.9,14.8,12.6,10.4,8,7.2,6.4,6.5,40.564,41.235,79.41848,79.09562,78.96876,78.9626,79.03769,79.40891,79.86505,80.10437,80.24743,80.38384,80.62237,80.46757,80.20954,80.11124,79.93619,73.7,74.2,74.3,74.6,74.6,74.8,74.9,75.4,75.9,76.5,76.5,76.6,76.5,76.3,75.9,58.90%,53.10%,52.10%,52.50%,50.20%,52.20%,51.00%,49.50%,32.40%,67.60%
NUTS3,UKE12,East Riding of Yorkshire,1,1,1,1,81.8,79.9,75.2,75.1,75.7,77.5,76.4,79.6,76,74.3,72.7,73.1,78.4,74.5,71.2,72.5,71,69.7,70.7,71.5,69.9,3.3,4.3,4.2,3.7,5.6,6.6,6.2,7,6.5,5.7,4.7,4,3.7,3.4,3.5,15.605,15.792,81.11349,81.14732,81.16202,81.71297,81.87656,82.2249,82.29829,82.66432,82.84397,82.87667,82.94963,83.19904,83.31319,83.50839,83.56287,77.2,77.4,77.6,77.9,78.4,78.6,79,78.9,79.3,79.5,79.9,80.2,80.2,80.1,80,66.70%,64.30%,65.10%,57.30%,58.40%,60.00%,56.60%,53.60%,39.60%,60.40%
NUTS3,UKE13,North and North East Lincolnshire,1,1,1,1,99.5,99.6,91.3,86.7,86.7,89.6,90,86.6,88.5,87.4,91.6,88.3,98.1,92.9,92.3,86.1,81.8,83.3,88.3,84.4,82.4,5.25,5.65,5.8,5.75,8.2,9.5,9.5,10.35,9.45,8.2,7.05,6.4,5.4,5.3,5.25,26.7155,26.1305,80.582515,80.773215,80.905775,80.80608,80.824855,80.80299,81.174395,81.66858,81.823225,82.17184,82.00896,82.368185,82.35731,82.579275,82.37326,75,75.5,75.8,76.3,76.5,76.5,76.7,77.1,78,78,77.9,78,78.3,78.4,78.1,59.40%,58.90%,57.00%,53.00%,54.40%,53.70%,54.00%,48.50%,32.00%,68.00%
NUTS3,UKE21,York,1,1,1,1,112.6,110.8,107.8,109,111.2,117,118.3,118.4,110.9,107,109,105.4,106.1,102.9,103.1,102.2,100.4,96.6,92.4,91,92.5,0.6,0.9,0.7,0.8,1,1,1.1,1.1,1.1,0.9,0.8,0.7,0.7,0.7,0.8,11.727,12.219,81.81754,82.03707,82.60898,82.98129,83.17316,82.93893,82.90462,82.71447,82.92808,83.04757,83.37124,83.3871,83.42849,83.4582,83.48835,76.8,77.3,77.3,77.8,78.3,79,79.1,79.4,79.2,79.5,79.3,80,80.2,80.4,80.2,69.50%,68.20%,68.50%,64.00%,62.30%,67.30%,62.70%,62.30%,58.00%,42.00%
