NUTS level,NUTS code,Region name,Dorling,New,SE,Rowthorn,GVA in 1997,GVA in 1998,GVA in 1999,GVA in 2000,GVA in 2001,GVA in 2002,GVA in 2003,GVA in 2004,GVA in 2005,GVA in 2006,GVA in 2007,GVA in 2008,GVA in 2009,GVA in 2010,GVA in 2011,GVA in 2012,GVA in 2013,GVA in 2014,GVA in 2015,GVA in 2016,GVA in  2017,U/E rate - Jul 2004-Jun 2005,U/E rate - Jul 2005-Jun 2006,U/E rate - Jul 2006-Jun 2007,U/E rate - Jul 2007-Jun 2008,U/E rate - Jul 2008-Jun 2009,U/E rate - Jul 2009-Jun 2010,U/E rate - Jul 2010-Jun 2011,U/E rate - Jul 2011-Jun 2012,U/E rate - Jul 2012-Jun 2013,U/E rate - Jul 2013-Jun 2014,U/E rate - Jul 2014-Jun 2015,U/E rate - Jul 2015-Jun 2016,U/E rate - Jul 2016-Jun 2017,U/E rate - Jul 2017-Jun 2018,U/E rate - Jul 2018-Jun 2019,IMD 2019 - Average score ,IMD 2015 - Average score ,LE females 2001-2003,LE females 2002-2004,LE females 2003-2005,LE females 2004-2006,LE females 2005-2007,LE females 2006-2008,LE females 2007-2009,LE females 2008-2010,LE females 2009-2011,LE females 2010-2012,LE females 2011-2013,LE females 2012-2014,LE females 2013-2015,LE females 2014-2016,LE females 2015-2017,LE males 2001-2003,LE males 2002-2004,LE males 2003-2005,LE males 2004-2006,LE males 2005-2007,LE males 2006-2008,LE males 2007-2009,LE males 2008-2010,LE males 2009-2011,LE males 2010-2012,LE males 2011-2013,LE males 2012-2014,LE males 2013-2015,LE males 2014-2016,LE males 2015-2017,GCSE 2018 A*-C %,GCSE 2017 A*-C %,GCSE 2016 A*-C %,GCSE 2015 A*-C %,GCSE 2014 A*-C %,GCSE 2013 A*-C %,GCSE 2012 A*-C %,GCSE 2011 A*-C %,Remain,Leave
NUTS3,UKE22,North Yorkshire CC,1,1,1,1,91.4,89.5,87.9,89.3,89.4,94.1,95.3,92.4,91,89.2,89.3,89,87,87,88.3,87.3,88.8,87.1,85.1,84.5,84.3,2.671428571,3.257142857,3.7,3.528571429,4.728571429,5.657142857,5.542857143,6.028571429,4.814285714,4.728571429,3.557142857,3.128571429,3.342857143,3.257142857,3.085714286,14.63628571,14.63928571,81.86744,81.97507,82.03380286,82.34685714,82.39174429,82.67235857,82.87290714,83.29026286,83.48174143,83.55489714,83.62314143,83.88436429,84.16495571,84.35057429,84.33028857,76.9,77.1,77.4,77.8,78.1,78.5,78.7,79.1,79.4,79.6,79.7,79.9,80,80.2,80.2,67.50%,70.30%,66.80%,64.10%,62.20%,65.30%,65.20%,63.30%,45.10%,54.90%
NUTS3,UKE31,"Barnsley, Doncaster and Rotherham",1,1,1,1,62.6,63.9,61.5,62.1,62,63.8,65.1,67.1,66,66.1,67.4,63.6,63.1,64.4,63.5,62.4,62.7,62.7,64.7,64.8,64,4.533333333,6.133333333,5.733333333,6,8.833333333,9.633333333,10.33333333,11.46666667,10.46666667,9.033333333,7.366666667,6.233333333,5.6,5.366666667,5,29.924,28.966,79.55128,79.59808667,79.77842333,80.12528667,80.35237333,80.5313,80.65263667,80.92173,81.30112333,81.49501,81.5007,81.52651,81.51073667,81.66284,81.74546,75.3,75.4,75.7,76.2,76.4,76.7,76.9,77.4,77.8,78,78.1,78.1,78.1,78.2,78.3,58.50%,57.90%,58.40%,52.70%,52.20%,55.70%,53.80%,51.70%,31.60%,68.40%
NUTS3,UKE32,Sheffield,1,1,1,1,83.1,84.5,81.6,80.9,84.1,86.5,85.3,86.2,84.9,84.2,86.1,83.9,86.2,84.9,83.6,83,81.5,78.9,79.9,79.7,78.8,5.2,6.9,6.3,5.8,7.9,9.2,8.9,10.5,10.2,9.6,7.3,7.2,5.6,5.4,4.4,27.06,27.568,80.36837,80.43249,80.59994,81.11307,81.13376,81.33179,81.32137,81.65431,82.05789,82.30754,82.35212,82.5136,82.53394,82.63995,82.40739,74.2,74.2,74.6,74.9,75.4,75.4,75.9,76.3,77.2,77.4,78.1,77.7,77.8,77.3,78,58.60%,58.50%,60.00%,56.40%,56.90%,59.80%,54.70%,49.40%,49.00%,51.00%
NUTS3,UKE41,Bradford,1,1,1,1,80.4,80.8,83.3,81.5,78.7,78.9,77.4,75.1,72.5,74.5,75.3,73.5,76.3,71.3,71.3,71,71.3,69.8,72.2,71.4,70.1,5.5,5.9,6.7,6.4,8,10,9.8,11.2,10.8,10.2,8.7,7.6,6.1,5.5,5.7,34.666,33.168,79.15476,79.52457,79.62271,79.88653,79.85658,80.16967,80.3574,80.76377,81.01653,81.35839,81.27546,81.35716,81.28948,81.53132,81.5894,75.3,75.3,75.6,75.9,76.5,76.8,76.9,76.8,76.9,77.4,77.9,78.3,78.6,78.7,78.6,56.60%,56.60%,53.10%,48.30%,46.90%,54.00%,53.40%,48.20%,45.80%,54.20%
NUTS3,UKE42,Leeds,1,1,1,1,104.7,106.1,107.8,107.3,108.8,109.8,111.3,113.5,113.9,114.2,113.6,114.1,114.6,111.6,113.4,109.2,109.6,107.4,110,109.5,109.7,4.7,6.1,5.7,6.1,7.8,9,8.8,10.1,9.7,9.3,6.7,6.1,4.7,4.2,4.4,27.301,26.623,80.63291,80.88427,81.07786,81.35298,81.47471,81.50759,81.52863,81.65239,81.82433,82.02627,82.01712,82.29814,82.10575,82.2303,82.11417,75,75.4,75.7,75.8,76.2,76.2,76.4,76.8,77.4,77.7,77.8,78.2,78,78,78,60.20%,58.40%,57.10%,55.00%,50.70%,54.70%,53.20%,51.50%,50.30%,49.70%
NUTS3,UKE44,Calderdale and Kirklees,1,1,1,1,78.9,79,79,76.6,74.8,73,75.1,76.5,75.7,74.4,73.8,72.6,72.5,72.8,73.3,73.4,71.5,70.2,71.1,70.7,70.4,4,4.45,5.25,5.05,7.25,8.35,8.4,9.2,8,7.6,6.1,5.5,4.6,4.55,4.3,25.751,24.2855,79.8168,80.17536,80.494575,80.95069,80.931945,81.03499,80.99217,81.297225,81.713295,81.998595,82.13406,82.218655,82.261135,82.3135,82.27057,75.2,75.5,76,76.4,76.6,76.7,77,77.3,77.7,78,78.3,78.5,78.5,78.5,78.4,64.50%,63.20%,62.70%,60.80%,59.50%,64.00%,61.90%,59.50%,45.00%,55.00%
NUTS3,UKE45,Wakefield,1,1,1,1,79.1,79.4,81.2,79.5,77.8,77.3,79.8,80.6,79.2,78.7,77.7,77.7,78.4,80.3,79.8,80.9,81.1,77.5,79.8,79.5,79.6,4,4.8,5.4,5.5,7.2,8.3,9.3,9.8,10,8.3,6.4,5.6,5.3,5.1,4.6,27.306,26.892,79.63033,79.76386,79.85223,80.19875,80.42543,80.47974,80.78337,80.87002,81.32781,81.25673,81.68119,81.94232,82.02789,81.91248,81.8499,74.2,74.6,75.1,75.4,75.8,76.3,76.5,76.9,76.8,77.1,77.3,77.7,77.7,77.5,77.5,64.30%,64.80%,65.00%,63.00%,60.40%,66.90%,60.40%,57.60%,33.60%,66.40%
NUTS3,UKF11,Derby,1,1,1,0,104,101.6,109.6,107.3,106.2,107.2,99.6,102.3,105.2,102.7,101.2,101.3,100.1,103.9,106.1,106.8,108.2,103.4,102.9,101.1,102.6,6.1,5.6,6.3,5.8,8.1,7.9,9.7,9.8,9.7,7.4,6,4.9,4.4,4.1,5,26.323,27.79,80.2516,80.60368,81.28389,81.56517,81.61787,81.19997,81.1458,81.44584,82.15402,82.53414,82.45089,82.51301,82.65149,82.70382,82.66543,75.9,76,76.4,76.6,76.7,76.8,77,77.4,78.1,78.5,78.4,78.2,78,78.2,78.5,62.60%,62.00%,58.40%,55.20%,57.10%,60.00%,59.40%,60.10%,42.80%,57.20%
NUTS3,UKF12,East Derbyshire,1,1,1,0,64.5,64,64.6,62.1,62.3,63.5,63.6,62.3,63.4,65,64.7,63.6,62.3,64.6,69.8,69.4,71.4,70.8,70.9,69.6,68.7,4.833333333,6.033333333,5.2,5.766666667,6.2,6.8,8.666666667,8.766666667,6.733333333,6.233333333,4.766666667,4.033333333,4.333333333,4.233333333,4.566666667,22.45733333,22.31366667,79.74282,79.94617,79.98983,80.47752333,80.88781,81.29857333,81.79392667,81.91662333,82.42129,82.31797333,82.56789,82.40482667,82.25268667,82.22026667,82.17306333,76.1,76.7,77.1,77.8,77.9,78.1,78.3,78.8,79,79.3,79.6,79.7,79.4,79.1,79.3,63.60%,65.40%,63.20%,59.80%,56.70%,60.50%,59.00%,59.60%,36.10%,63.90%
NUTS3,UKF13,South and West Derbyshire,1,1,1,0,84.3,81.4,81.4,73.9,74.3,73.5,73,74.9,75,75.6,73,72.2,67.5,71.6,74.9,74.5,76.2,73.7,72.3,72.9,73.2,3.24,3.76,4.1,4.22,5.76,6.04,6.6,6.86,5.9,4.68,3.76,3,3.34,3,3.58,15.7638,16.0112,80.700146,80.711074,81.06853,81.324798,81.81531,81.856196,82.166376,82.5893,83.124554,83.477044,83.38369,83.422204,83.104008,83.123544,83.187924,76.6,76.9,77.3,77.6,77.7,78,78.4,79,79.4,79.7,79.7,79.6,79.5,79.5,79.7,63.40%,60.80%,54.40%,51.40%,51.40%,53.80%,52.30%,54.50%,42.60%,57.40%
NUTS3,UKF14,Nottingham,1,1,1,0,127.2,127.3,121,119.6,123.8,120.7,114.7,118.6,117.8,111.8,110.7,113.9,116.7,116.1,114.6,111,107.3,107.4,106.8,106.9,108.5,7.7,9.8,8.1,8.3,11.7,12.7,13.4,13.3,14.3,12,8.5,7.9,7.8,7.4,7.1,34.891,36.927,78.50705,78.97613,79.31031,79.8369,80.19696,80.17575,80.43396,80.80846,81.38141,81.28872,81.50921,81.39452,81.37959,81.11499,81.07586,72.9,73.3,73.6,74.4,74.7,75.2,75.3,75.9,76.2,76.8,77,77.1,76.8,77,77,45.60%,40.00%,41.20%,39.40%,40.40%,45.70%,40.90%,38.80%,49.20%,50.80%
NUTS3,UKF15,North Nottinghamshire,1,1,1,0,73.6,74.1,74.5,73.2,71.3,70.7,69.6,69.6,71.9,72.2,71.9,72.3,69.4,70.7,74.1,72.4,70.5,71.3,70,69.7,69.2,4.675,5.45,5.1,5.55,6.475,6.775,8.35,8.95,8.125,6.85,5.225,4.7,4.875,4.2,4.975,24.1565,23.666,79.78439,79.97725,80.24156,80.5616375,80.67141,80.8543275,80.9994775,81.339375,81.7783425,82.0347675,82.25397,82.1633125,81.9911475,81.942025,81.888435,76.7,77.1,77.7,78.1,78.2,78.2,78.5,78.7,79.2,79.6,80,80,80.1,80.2,80.2,66.80%,65.40%,65.00%,58.70%,61.90%,63.20%,61.20%,55.00%,32.90%,67.10%
NUTS3,UKF16,South Nottinghamshire,1,1,1,0,70,68,71.3,72.6,71.6,71.9,69.3,66.3,70.9,71.4,68.8,67.2,67,65.3,64.6,64.8,67.2,66.9,66,64.5,64.9,3.466666667,3.633333333,3.966666667,4.366666667,5.633333333,5.8,6.366666667,6.8,6.633333333,5.4,4.833333333,3.366666667,4.033333333,3.366666667,4.1,12.104,12.42666667,81.38835,81.68672333,81.92252333,82.44372333,82.58084333,82.69593667,82.72037333,83.10356333,83.39637,83.52640667,83.72415333,83.89274667,83.94559,83.75050333,83.56940667,76.7,77,77.2,77.6,77.6,77.7,77.9,78.4,79,79.5,79.8,79.4,79.2,79.3,79.5,65.10%,64.90%,65.50%,58.90%,58.60%,62.70%,60.70%,59.80%,49.30%,50.70%
NUTS3,UKF21,Leicester,0,1,1,0,96.7,95.7,96.1,95.8,95,95.7,95.9,93.8,90.6,90.5,85.3,85.1,84.8,83.4,83.1,84.8,83.6,84.3,85.5,83.6,80.6,7.6,9.3,8,10.1,11.2,11.2,11.4,12.4,13.9,11.8,7.7,6.6,5.2,5.4,5.6,30.877,33.065,79.08321,79.12725,79.33184,79.68373,80.14541,80.18785,80.2728,80.44366,81.09601,81.65132,81.71765,81.68921,81.61164,81.66495,81.854,74.2,74.6,74.8,75.5,75.6,75.7,75.6,75.7,76.2,76.9,77.2,77.3,77.1,77.3,77,55.50%,55.60%,56.40%,52.10%,52.20%,53.90%,51.40%,51.60%,51.10%,48.90%
NUTS3,UKF22,Leicestershire CC and Rutland,0,1,1,0,97.4,95.4,87.4,88.6,87.9,85.8,88.1,88.3,88.5,89.9,90.8,89.2,87.8,88.8,86.8,87.3,87.5,89.3,88.1,88.2,87.9,2.9125,3.4125,3.5,3.775,5.225,5.4875,5.5125,5.85,5.3,4.2875,3.625,2.95,3.2875,2.9375,3.875,11.723375,11.997875,81.87204125,82.03384625,81.95496875,82.23542625,82.53688125,82.8703525,83.13932,83.1956075,83.77408125,83.89435,84.15201625,84.13454625,84.10775875,84.20384875,84.3021475,77.6,77.7,77.9,78.3,78.7,78.8,79.1,79.3,79.6,79.8,79.9,80.2,80.4,80.6,80.6,67.80%,67.70%,65.60%,59.50%,58.80%,60.60%,57.10%,57.30%,43.60%,56.40%
NUTS3,UKF24,West Northamptonshire,0,0,0,0,104.6,102.5,105.1,108,104.7,101,102.1,101,98.8,100.4,102.7,102.1,99.4,103.2,98.9,99.6,101.4,100.4,97.6,100.3,101.3,3.2,3.5,3.633333333,4.033333333,5.666666667,6.3,5.866666667,6.2,5.666666667,4.566666667,3.733333333,3.133333333,3.766666667,3.333333333,3.866666667,14.73133333,15.21833333,81.18929333,81.23086,81.61912,81.82813333,82.07682667,82.20674333,82.53696667,82.92844,83.15003667,83.09102,83.04538667,83.14989333,83.54910667,83.54763667,83.50382,77.1,77.2,77.6,78.3,78.7,78.8,79.1,79.6,80,80.6,80.5,80.5,80,80.1,80.1,66.50%,65.10%,63.70%,58.70%,56.20%,63.10%,59.30%,58.40%,42.60%,57.40%
NUTS3,UKF25,North Northamptonshire,0,0,0,0,90.3,88,89.9,90.2,87.3,84.7,84.8,83.3,81.6,83.2,83.2,84.6,81.4,83.8,81.1,76.5,79.9,75.7,75.6,77.6,77.6,3.8,4.625,4.675,5.125,7.2,7.075,6.7,7.525,8.1,6.35,4.825,3.875,4.425,3.8,4.3,20.12725,20.147,80.5900375,80.6295975,80.835515,81.0301225,81.107835,81.498365,81.6614275,81.7656025,81.9505,82.2648375,82.583695,82.8552675,82.7192075,82.65516,82.15341,77,77.2,77.6,77.8,78.1,78.2,78.6,78.6,78.9,79.1,79.5,79.7,80.1,80.2,80.3,61.40%,60.60%,56.50%,52.50%,53.20%,55.70%,54.30%,54.80%,38.80%,61.20%
NUTS3,UKF30,Lincolnshire,0,1,1,0,83.7,83,79.5,77.6,79.8,79.2,80.2,74.3,72.7,73.6,73,74.3,72,74.2,74.1,74.1,75,74.6,72.3,69.8,69.7,3.885714286,4.357142857,4.642857143,5.114285714,6.257142857,6.557142857,6.757142857,7.542857143,7.3,5.814285714,4.971428571,4.171428571,4.528571429,3.757142857,4.557142857,20.43585714,20.82357143,80.55932286,80.70461714,81.07441571,81.36954857,81.45490429,81.40363857,81.70441714,82.07698857,82.58958286,82.71062143,82.86682571,83.03278714,83.06698571,83.14318143,82.80310857,76.6,76.7,77.2,77.5,77.9,78,78.4,78.7,79,79.2,79.3,79.7,79.7,79.7,79.5,62.80%,63.40%,61.80%,57.60%,56.80%,62.10%,62.30%,62.50%,34.80%,65.20%
NUTS3,UKG11,"Herefordshire, County of",1,0,1,1,86.5,82,85.4,85,81.9,79.4,82.7,81.7,81.8,82.8,80.5,81.4,77.8,77.4,80.4,81.6,79.7,79.1,77.2,73.6,74.7,3,3.5,3.4,3.9,4.7,5.5,5,5.9,5.5,4.5,3.3,3.5,3.5,2.8,2.4,18.89,19.737,82.4,82.43755,82.2389,82.56958,82.72909,83.00227,82.8235,83.01725,83.29471,83.52867,83.77253,84.07092,83.88507,83.61544,83.63426,77.1,77.4,77.5,77.7,78,78.3,78.9,79,79.3,79.6,80,80.5,80.5,80.1,79.8,64.90%,65.50%,62.70%,61.20%,61.90%,57.90%,57.30%,59.20%,40.80%,59.20%
NUTS3,UKG12,Worcestershire,1,0,1,1,78.9,82.2,89.3,91,86.2,81.2,84.6,88.7,83.7,84.9,79.3,78.5,76.7,77.4,79.3,79.9,80.1,80.2,82.2,81.5,83.1,3.283333333,3.566666667,3.7,4.166666667,6.3,6.516666667,6.4,6.3,5.966666667,4.8,4.25,4.05,3.816666667,3.3,3.383333333,18.15066667,17.72083333,81.16773333,81.35784667,81.391315,81.64863333,81.97133167,82.33713,82.60862167,82.82128667,83.14164667,83.30016167,83.35689333,83.32289333,83.51212,83.76717,83.892215,77.2,77.4,77.5,78.1,78.3,78.6,78.8,79.2,79.5,79.8,79.9,80.1,80.1,80.3,80.2,64.10%,64.80%,64.60%,61.50%,59.70%,62.90%,60.70%,60.00%,42.60%,57.40%
NUTS3,UKG13,Warwickshire,0,0,0,1,109.1,107.5,110.2,103.8,101,101.5,99.8,97.3,98.2,101.2,97,98.6,96.8,99,100.8,104.5,110,110.7,114.5,113,113.1,3.24,3.52,3.9,4.46,6.2,6.6,5.96,6.08,5.34,4.54,3.6,3.54,3.42,3.3,3.18,15.8598,15.115,80.845324,81.032664,81.124442,81.385374,81.659912,81.953712,82.463504,82.78309,83.131958,83.432136,83.524262,83.6382,83.469556,83.427506,83.577212,77.2,77.2,77.2,77.7,78.1,78.5,78.5,79.1,79.6,79.9,80,80.1,80.1,80.1,80.1,68.90%,69.10%,67.10%,62.70%,62.60%,66.00%,63.90%,61.30%,45.20%,54.80%
NUTS3,UKG21,Telford and Wrekin,1,1,1,1,107.9,106.6,101,93.9,91.4,94.2,90.6,91.8,89.7,90,88.7,88.4,85.2,85.5,87.7,90.8,88.3,85.4,85.4,84.4,83.8,4,4.6,5.1,5.7,7,7.7,9.1,8.4,9.3,6.7,5.3,4.9,4.3,4.8,3.1,24.988,24.852,79.72488,80.11612,80.63834,80.57868,81.07867,81.01596,81.65233,81.66822,81.9246,81.5644,81.49946,81.8258,81.99323,82.37763,81.88923,75.8,76.3,76.4,76.8,76.8,77.2,77.1,77.3,77.4,77.8,78.1,78.6,78.4,78.6,78.5,54.00%,56.60%,54.50%,51.00%,51.10%,54.10%,58.20%,55.20%,36.80%,63.20%
NUTS3,UKG22,Shropshire CC,1,1,1,1,81.8,82.3,83,79.5,78.2,79.9,83.3,83.6,80.8,77.6,75.4,78.8,79.7,79.1,79.1,78.9,79.3,77.9,75.8,73.8,74.1,2.9,3.4,3.6,3.9,5.2,5.4,5.4,6.2,5.8,4.6,4,3.3,3.3,3,3.1,17.153,16.689,81.18947,81.37086,81.82658,82.63104,82.64996,82.56855,82.50253,82.85328,83.19169,83.64858,83.74802,83.99297,83.82151,83.73242,83.42178,76.9,77.1,77.6,78,78.4,78.6,78.8,78.9,79.5,79.7,80,80.1,80.3,80.5,80.4,63.80%,67.20%,63.40%,59.10%,57.60%,61.60%,60.40%,60.40%,43.10%,56.90%
NUTS3,UKG23,Stoke-on-Trent,1,1,1,1,85,85.6,82.9,80.5,77,73.8,75.1,75.5,73.2,73.8,69.9,72,72.3,75.5,76.4,78.1,77.4,75.2,77.3,77.2,77.5,5.3,5.8,6,6.7,8.9,10,10.5,9.9,8.6,9.2,6.4,6.3,5.6,5.4,5.3,34.504,34.36,78.85649,78.64021,79.06059,79.42985,79.77045,79.53882,79.62959,79.88583,80.31305,80.37366,80.44277,80.84698,80.95694,81.14465,80.77162,73.3,73.2,73.7,74.5,74.9,75.3,75.4,76.1,76.4,76.6,76.5,76.5,76.5,76.4,76.5,56.00%,56.10%,55.80%,51.00%,53.40%,52.30%,52.90%,49.10%,30.60%,69.40%
NUTS3,UKG24,Staffordshire CC,1,1,1,1,81.2,82.3,79.8,78.1,78,78.9,77,78.6,78,78,76.6,77.7,74.1,74.5,74.1,72,71.4,71.3,72.8,71.3,71.3,3.4625,3.6875,3.925,4.3,6.3125,6.5375,6.6625,6.95,5.95,4.725,3.7625,3.45,3.425,3.2125,3.0875,16.7315,16.54275,80.507335,80.80563375,80.8572975,81.15767,81.2312925,81.43733375,81.7915175,82.275695,82.69813125,82.9115,82.97789375,83.09638625,82.95333625,82.8840875,82.91155375,76.4,76.8,77.1,77.6,77.9,78.1,78.3,78.6,79.2,79.7,79.9,79.9,79.9,80,80,60.20%,61.40%,59.80%,58.30%,56.80%,60.90%,59.10%,57.60%,37.10%,62.90%
NUTS3,UKG31,Birmingham,1,0,1,1,94.4,97.1,97.9,95.9,98.4,95.3,95,93.3,92.2,89.5,90.6,89.2,88.9,88.5,88.6,86.8,87.5,87.1,88,91.3,91.1,8.6,9,9.5,9.4,13.1,12.9,12.3,13.6,16.6,11.9,10.1,10,7.6,7.3,8.1,38.067,37.768,79.59922,79.82062,80.04073,80.45975,80.66061,80.84674,81.2091,81.46883,81.80665,81.9376,82.0213,82.0121,81.92841,81.91428,81.98919,75.5,75.4,75.2,75.5,75.9,76.2,76.6,77,77.5,77.9,78.1,78.5,78.4,78.5,78.3,59.10%,59.50%,59.20%,55.80%,57.40%,60.00%,60.00%,57.80%,49.60%,50.40%
NUTS3,UKG32,Solihull,1,0,0,1,120.9,121.1,119.9,115.4,117,120,121.9,118.5,120.2,119.5,119.8,112.4,110,109.1,109.1,115.4,113.4,117.3,126.6,133.6,132.6,4,4.1,4.4,5.2,7.6,8.4,7.6,7.2,6.9,5.8,5.1,4.8,4.9,4.2,3.7,17.37,17.238,81.94463,82.04247,82.51356,82.97337,83.37599,83.12618,83.44665,83.51457,84.1573,84.24514,84.44606,84.26275,84.19414,84.19503,84.24292,75.4,75.6,75.7,75.7,75.7,75.8,76.2,76.8,77.2,77.8,78,77.9,77.3,77.2,77.4,67.30%,65.20%,65.10%,62.50%,62.10%,67.10%,62.80%,61.70%,43.80%,56.20%
NUTS3,UKG33,Coventry,1,0,0,1,104.7,101.7,102.7,100.9,100,100.7,98.3,99,101,95,90.4,87.2,86.6,86.9,85.8,87.8,90.1,91.6,92.2,91.2,90.1,5.5,6.6,6.4,7.2,8.9,10,9.1,9,9.6,8.1,6.6,6,5,4.8,4.7,25.613,28.107,79.98282,80.23925,80.4519,80.46685,80.59918,80.71656,80.96211,81.17032,81.72001,81.96612,82.29871,82.19089,82.28092,82.3712,82.38819,75.6,75.9,76.1,76.6,77,77.2,77.6,78,78.6,78.8,79.1,79.1,78.9,78.6,78.9,60.20%,58.20%,60.60%,54.40%,54.80%,57.10%,59.40%,54.80%,44.40%,55.60%
NUTS3,UKG36,Dudley,1,1,1,1,78.3,78.8,77.4,76.7,75.1,77.1,72,71.7,71.8,71,70.3,68.6,65.3,64,63.3,62.6,61,61.4,62.1,61.8,62.7,5.1,4.2,5.6,6.4,8.6,9.6,10.6,9.1,8.9,8.4,6.9,6.8,6.2,6,5,24.103,22.958,80.32549,80.5065,80.77719,81.22546,81.45471,81.69279,81.98759,82.22693,82.6049,82.83082,82.99992,83.07537,82.89005,82.89119,82.90494,73.7,74,74.3,74.3,74.2,74.3,74.9,75.6,76.2,76.7,77,77,77.1,77,77.1,59.50%,59.80%,54.30%,55.50%,56.00%,60.60%,56.70%,60.20%,32.40%,67.60%
NUTS3,UKG37,Sandwell,1,1,1,1,88.9,89.1,84.3,84,82,82.6,77.5,77.1,76.1,76,76.3,74,72.2,72.5,70.8,72.9,71.8,73.5,70.2,71.5,70.6,8.3,7.1,7.8,8.7,14.4,13.2,11.4,12.7,12,11.2,9.7,8.3,7.7,7,5.3,34.884,34.614,78.91327,79.18391,79.34351,79.66783,79.90212,79.91083,80.53819,80.68672,81.25506,81.1487,81.3008,81.23393,81.33395,81.35345,81.28134,77.5,78.1,78.4,78.3,78.3,78.7,79.8,80.5,80.8,80.5,80.2,80.1,80.4,80.5,80.3,52.90%,53.60%,51.80%,51.50%,55.30%,56.10%,55.20%,52.00%,33.30%,66.70%
NUTS3,UKG38,Walsall,1,1,1,1,74.9,76.4,75.8,75,73,70.8,66.4,68.7,68.4,66.6,64.3,62.9,62.3,64.6,65.6,65.5,65.7,67.3,67.5,67.6,68.2,5.9,7.6,7.5,7.5,10.4,11.6,10.7,11,11.3,9.7,8.2,7.7,5.9,5.7,5.3,31.555,30.37,80.34247,80.32892,80.63354,80.69111,81.12949,81.08593,81.61838,81.66557,82.11406,82.14467,82.58028,82.37545,82.31711,81.98351,81.95645,74.4,74.5,75,75.3,75.6,75.7,76.3,76.7,77.2,77.3,77.4,77.5,77.4,77.2,77.2,55.50%,53.20%,56.80%,51.40%,50.00%,58.10%,55.40%,56.30%,32.10%,67.90%
NUTS3,UKG39,Wolverhampton,1,1,1,1,85.6,86.8,88,87.3,86.1,84.4,79.7,82.3,82.8,80.9,78.5,76.2,76.1,78.8,78.3,78.1,76.2,73.8,69.9,68.8,70,6,7,8.1,9.4,11.1,12.7,12.6,13.1,13.5,12.1,10.5,9.2,7.4,7.5,6.4,32.102,33.183,79.99439,79.97724,79.93494,80.0921,80.34921,80.5045,80.97359,80.76111,81.42465,81.55286,81.91423,81.6783,81.39687,81.34765,81.32253,74.6,74.9,75.4,75.5,75.9,76,76.4,76.6,77.1,77.4,77.6,77.6,77.5,77.5,77.7,57.20%,56.80%,57.40%,52.70%,49.40%,59.70%,55.00%,56.30%,37.40%,62.60%
NUTS3,UKH11,Peterborough,0,0,0,0,114.7,112.3,114,110.2,108.5,109.9,110.4,113.3,111.1,115.1,115.9,109.5,110.7,110.1,106.5,109.2,107.4,108,106.9,107.5,106.8,4.6,5.3,5.4,6.4,7.5,9.1,9.8,9.5,9.5,7.4,6.6,4.3,4.9,4.6,5.4,27.821,27.659,79.68139,80.33289,80.3906,80.77694,80.72572,81.1703,81.61965,82.06699,82.42913,82.33525,82.44728,82.34325,82.41288,82.24616,82.41047,75.3,75.9,76.3,76.7,76.5,77,77.2,77.6,77.6,77.8,78,78.5,78.6,78.6,78.3,56.80%,56.40%,56.90%,53.60%,54.40%,57.60%,51.40%,52.10%,39.10%,60.90%
