NUTS level,NUTS code,Region name,Dorling,New,SE,Rowthorn,GVA in 1997,GVA in 1998,GVA in 1999,GVA in 2000,GVA in 2001,GVA in 2002,GVA in 2003,GVA in 2004,GVA in 2005,GVA in 2006,GVA in 2007,GVA in 2008,GVA in 2009,GVA in 2010,GVA in 2011,GVA in 2012,GVA in 2013,GVA in 2014,GVA in 2015,GVA in 2016,GVA in  2017,U/E rate - Jul 2004-Jun 2005,U/E rate - Jul 2005-Jun 2006,U/E rate - Jul 2006-Jun 2007,U/E rate - Jul 2007-Jun 2008,U/E rate - Jul 2008-Jun 2009,U/E rate - Jul 2009-Jun 2010,U/E rate - Jul 2010-Jun 2011,U/E rate - Jul 2011-Jun 2012,U/E rate - Jul 2012-Jun 2013,U/E rate - Jul 2013-Jun 2014,U/E rate - Jul 2014-Jun 2015,U/E rate - Jul 2015-Jun 2016,U/E rate - Jul 2016-Jun 2017,U/E rate - Jul 2017-Jun 2018,U/E rate - Jul 2018-Jun 2019,IMD 2019 - Average score ,IMD 2015 - Average score ,LE females 2001-2003,LE females 2002-2004,LE females 2003-2005,LE females 2004-2006,LE females 2005-2007,LE females 2006-2008,LE females 2007-2009,LE females 2008-2010,LE females 2009-2011,LE females 2010-2012,LE females 2011-2013,LE females 2012-2014,LE females 2013-2015,LE females 2014-2016,LE females 2015-2017,LE males 2001-2003,LE males 2002-2004,LE males 2003-2005,LE males 2004-2006,LE males 2005-2007,LE males 2006-2008,LE males 2007-2009,LE males 2008-2010,LE males 2009-2011,LE males 2010-2012,LE males 2011-2013,LE males 2012-2014,LE males 2013-2015,LE males 2014-2016,LE males 2015-2017,GCSE 2018 A*-C %,GCSE 2017 A*-C %,GCSE 2016 A*-C %,GCSE 2015 A*-C %,GCSE 2014 A*-C %,GCSE 2013 A*-C %,GCSE 2012 A*-C %,GCSE 2011 A*-C %,Remain,Leave
NUTS3,UKH12,Cambridgeshire CC,0,0,0,0,107.9,106.4,108.3,109.5,111.6,109.1,105.6,104.8,104.9,109.3,109.2,109.1,106.4,108.1,109.4,112.4,110.9,110.1,111.1,110.6,110.1,3.52,4.42,3.82,3.68,4.98,5.48,5.7,6.1,5.64,4.3,3.5,3.1,3,2.86,2.6,14.5668,14.2128,81.82117,81.980792,82.24612,82.578552,82.791886,82.893212,83.177182,83.53734,84.088826,84.325104,84.3937,84.264686,84.251426,84.19131,84.181624,77.1,77.4,77.7,78.2,78.6,78.9,79.3,79.5,79.8,80.4,80.7,80.7,80.4,80.4,80.4,66.20%,66.50%,67.60%,61.40%,59.10%,62.10%,56.90%,59.50%,52.10%,47.90%
NUTS3,UKH14,Suffolk,0,0,1,0,97.6,93.8,89.6,92.9,93.6,93.4,92.7,91.2,88.3,90.3,88.3,89.2,87.4,88.5,88.5,88,88.3,87.4,86.6,85.9,85.9,3.566666667,4.133333333,3.966666667,3.6,5.5,6.266666667,6.233333333,6.6,6.2,5.066666667,4.7,3.7,4.033333333,3.533333333,3.233333333,17.8374,17.8104,81.68882714,81.89990143,82.09006857,82.76842714,83.07598143,83.32084286,83.27948857,83.43120714,83.79168857,83.98161429,83.97270857,84.03922429,84.01248,84.15508857,84.12082,77.7,78,78.4,79,79.3,79.5,79.7,80,80.3,80.4,80.5,80.6,80.8,81,81,63.60%,62.80%,60.10%,56.30%,53.20%,55.30%,50.80%,55.10%,42.80%,57.20%
NUTS3,UKH15,Norwich and East Norfolk,0,1,1,0,95.6,95,95.5,93.2,93.2,92.4,93.1,95.8,98.2,100.2,95.8,93,95.6,90.5,89,91,89.4,88.1,86.4,87.7,84.3,5.566666667,6.066666667,5.433333333,5.633333333,6.533333333,7.733333333,8.1,8,7.933333333,6.766666667,5.5,4.533333333,4.833333333,5.466666667,3.833333333,24.171,24.073,81.53794667,81.59946667,82.07122667,82.10401,82.48784333,82.43705,82.44739,82.54644667,82.80979333,83.17624,83.1295,83.22933333,83.20622333,83.29452,83.35182667,77.3,77.7,78,78.2,78.3,78.5,78.8,79,79.2,79.5,79.8,79.7,79.9,79.8,80,59.10%,57.60%,58.90%,53.80%,50.80%,51.20%,55.90%,54.80%,44.80%,55.20%
NUTS3,UKH16,North and West Norfolk,0,1,1,0,85,82.4,83.9,83.3,83.4,82.3,81.1,80.9,79.9,77.7,74.7,76,75.7,76.7,76.7,77.9,76.9,76.3,75.8,76.8,76.1,4.15,4.6,4.55,4.75,5.7,6.35,7.05,6.8,6.05,5.45,4.9,3.5,3.7,2.75,2.75,22.389,22.373,81.765995,81.905385,82.378215,82.83965,83.039215,83.06297,83.53175,83.842585,84.267785,84.23813,84.01225,84.115925,84.05571,84.13424,83.81522,77.3,77.6,77.4,77.2,77.6,78,78.1,78.4,79,79.6,79.7,79.9,80,79.6,79.4,59.10%,61.20%,58.50%,56.10%,55.00%,55.30%,54.60%,52.00%,36.80%,63.20%
NUTS3,UKH17,Breckland and South Norfolk,0,1,1,0,83.3,80.9,80.6,79.5,78.8,77.3,76.7,76.3,75.2,75.1,72.3,73.9,74.2,77.5,78.5,81,78.9,79.6,79.1,77.3,75.1,3.35,3.65,3.6,3.7,5.25,6.05,5.7,5.65,6.05,4.75,4.2,3.1,3.3,3.3,2.65,16.466,16.408,81.98887,81.85462,82.33932,82.70284,82.914745,82.869705,83.02363,83.044175,83.41429,83.672945,83.859885,83.841725,83.603515,83.85235,84.14417,76.4,76.5,76.5,76.6,76.7,76.9,77,77.7,78.5,79.2,79,78.6,78.7,78.4,78.9,67.70%,67.80%,64.10%,59.30%,59.30%,57.60%,58.80%,61.70%,42.30%,57.70%
NUTS3,UKH21,Luton,0,0,0,0,98.2,96.6,100.3,97.5,100.1,100.7,101,95.2,99.7,104.9,108.1,114.1,106.1,98.4,92.9,88.1,87.2,88.2,89.9,91.6,96,7,7.6,7.9,7.5,9.7,9.6,9.3,10.1,9.2,8.7,5.9,5.3,5.2,5.5,4.5,25.908,27.577,79.28519,79.76117,79.95492,80.07634,80.39522,80.52579,80.72237,81.07694,81.78344,81.98887,82.24939,82.16086,82.25757,82.15171,82.25093,75.1,75.4,75.6,75.9,76.3,76.3,76.8,77,77.8,77.8,78.2,78.2,78.7,78.4,78.3,55.80%,56.70%,55.90%,55.20%,57.00%,59.50%,57.00%,56.80%,43.50%,56.50%
NUTS3,UKH23,Hertfordshire,0,0,0,0,120.6,123.3,125.8,127.7,126.6,124.9,124.8,121.3,123,118.8,115.7,120.4,118.2,115.2,112,110.7,112.4,112.9,113.5,115,116.8,3.52,3.99,3.88,3.64,5.14,6,6.3,6.08,5.63,4.83,4.37,3.43,3.63,3.38,3.09,13.2276,12.6767,81.430172,81.681522,81.929684,82.22824,82.433987,82.558969,82.863254,83.105922,83.589468,83.580683,83.792526,83.856525,84.063386,84.133026,84.09948,77.2,77.4,77.8,78.2,78.4,78.6,78.8,79.1,79.6,79.8,80,80,80.2,80.4,80.4,72.50%,71.20%,68.90%,66.40%,68.10%,66.90%,65.90%,67.40%,49.70%,50.30%
NUTS3,UKH24,Bedford,0,0,0,0,97.5,96.4,92,92.2,90.8,90.7,92.9,93.2,93.4,92,92.6,92.1,94,92.6,93.9,89.5,88.3,88.5,92.1,89.9,90.6,4.1,4.5,4.7,4.9,6.6,7.6,7.3,7.4,7.9,6.4,6,4.4,4.8,4.1,3.6,18.932,19.238,81.00692,81.31352,81.24829,81.6556,81.81646,81.94029,82.23515,82.35759,82.69124,82.95591,83.34238,83.75207,83.55007,83.41896,83.23609,77.1,77.5,77.5,77.9,78.4,78.9,79.1,79.3,79.9,80.3,80.8,81.3,81.7,81.4,81.4,64.60%,64.40%,62.60%,57.20%,57.20%,60.30%,55.70%,58.40%,48.20%,51.80%
NUTS3,UKH25,Central Bedfordshire,0,0,0,0,88.2,89.5,85.4,86.5,85.3,85.6,85.5,84.6,83.1,81,81.8,80.6,78.6,77.5,78.5,78,80.4,79.7,78.1,78.3,78.7,3.1,3.7,3.7,3.2,5.1,5.9,5.8,5.9,5.7,4.4,3.7,3.1,3,3,2.4,12.152,12.201,81.38596,81.61829,81.62529,81.86874,81.95479,82.25351,82.28975,82.77785,83.33532,83.78133,83.74452,83.64221,83.6817,84.01384,84.38675,75.9,76,76.6,77.2,77.6,77.8,78.3,78.5,78.6,78.7,79.1,79.3,79.2,79.2,79.4,57.40%,60.50%,57.40%,59.40%,53.40%,52.40%,56.50%,56.10%,43.90%,56.10%
NUTS3,UKH31,Southend-on-Sea,0,0,0,0,78.3,78.6,78,79.9,79.9,81.5,80.9,78.6,74.7,74.7,74.1,74.4,75.7,73.7,70.4,69.4,68.2,69.4,68.6,67,65.8,4.8,5.7,5.6,5.2,6.9,7.9,8.2,7.7,7.9,7.5,5.7,5.3,5,4.2,3.5,22.375,24.516,80.28,80.59334,80.88697,80.95812,81.56135,81.77818,82.29386,82.06582,82.35496,82.49923,82.87556,83.13225,83.05372,82.93321,82.35259,75.6,76.4,76.8,77.4,77.2,77.7,77.7,78.2,78.6,79.6,79.7,79.5,78.5,78.6,78.7,70.50%,70.30%,68.20%,65.70%,63.50%,61.50%,61.00%,65.00%,41.90%,58.10%
NUTS3,UKH32,Thurrock,0,0,0,0,106.5,107,98.6,93.1,90.6,90.7,97,99.9,90.8,91.3,82,80.8,85.4,80.6,84.8,73.9,76.1,76,77.6,77.8,77.5,4.4,4.7,4.8,4.6,7.4,7.6,8.7,9.3,7.8,7.3,6.6,4.8,4.8,4.3,4.1,20.928,21.603,80.62277,80.60808,80.92144,81.2073,81.14058,81.26473,81.41321,81.75324,82.03682,82.27119,82.55462,82.50143,82.64316,82.30045,82.28381,75.6,76.2,76.9,77.6,77.8,77.7,77.9,78.2,78.7,79,79,79.3,79,79.1,78.8,58.90%,58.60%,59.80%,51.40%,55.40%,56.00%,55.00%,54.40%,27.70%,72.30%
NUTS3,UKH34,Essex Haven Gateway,0,0,0,0,83.9,82.6,80.3,81,82.2,81.4,84.1,81.9,80.4,81.2,80.9,79.5,76.9,79.1,78.3,77,76.2,77.3,76.1,74.1,74.9,3.633333333,4.733333333,4.633333333,4.766666667,6.633333333,6.9,7.5,7.466666667,7.533333333,6.533333333,5,4.5,4.5,3.9,3.133333333,20.66166667,20.233,81.15453,81.57928667,81.78465,82.08339667,82.20844667,82.33253667,82.52595,82.59111333,82.80786667,82.71681667,82.90876,82.94406333,82.75966667,82.63394333,82.44612667,78.7,79.1,79.2,79,79.4,79.4,80.2,80.5,81,81,81.4,81.3,81.2,81,81.4,56.10%,59.50%,58.60%,54.60%,53.10%,59.30%,55.80%,55.50%,39.00%,61.00%
NUTS3,UKH35,West Essex,0,0,0,0,97.4,94.9,92.8,94.8,97.9,97.3,100.6,97.4,96.2,96.6,96.4,96.5,91.9,95.3,93.5,91.2,90,95.4,97.5,95.8,97.5,3.633333333,4.033333333,3.833333333,4,5.633333333,7,6.5,6.866666667,6.233333333,5.166666667,4.833333333,3.266666667,3.533333333,3.433333333,3.433333333,15.24633333,16.163,81.43067333,82.01323333,81.9269,82.57270667,82.54769667,82.85748,82.91797,83.29226667,83.42031,83.58729,83.96784667,83.92812,83.98632333,83.70932667,83.94625667,77.3,77.3,77.4,77.6,78.2,78.4,78.8,79.1,79.3,79.7,79.8,80.1,80,79.6,79.7,67.30%,68.50%,68.20%,62.80%,63.70%,63.30%,62.20%,60.80%,39.60%,60.40%
NUTS3,UKH36,Heart of Essex,0,0,0,0,94,93,90.2,91.1,93.6,93.1,96.7,93.7,92.9,94.8,95.7,94.6,96.5,95.1,94.5,92.8,92.2,92.2,94.2,93,95.1,3.1,3.3,3.25,3.35,4.8,5.6,5.55,5.2,5,4.2,4.1,3.3,3.15,3.4,3.2,11.114,11.147,82.08423333,82.11251333,82.32696333,82.78645667,83.17688667,83.28514667,83.55558,83.65095333,83.87511,83.96025,83.99589,84.18627333,84.05474,84.13100333,83.93154667,78,78.1,78.4,78.7,79.1,79.1,79.5,79.7,80.1,80.1,80.2,80.2,80.2,80.3,80.3,66.80%,66.30%,68.20%,66.70%,60.20%,62.80%,60.50%,60.40%,43.60%,56.40%
NUTS3,UKH37,Essex Thames Gateway,0,0,0,0,81.9,80.9,78.5,79.6,80.6,79.7,82.2,80.5,79.4,80.2,80.6,80,77.7,78.3,77.9,77.6,77,76,77.1,72,72.2,3.8,4.6,4,4.15,6.25,7.6,7.15,7.1,8.2,6.05,5.05,4.1,4.4,3.75,3.3,20.0425,20.125,81.20719333,81.37102,81.74948,82.37131,82.53947667,82.54651667,82.75013667,82.87283,83.29461333,83.22430333,83.37211333,83.2838,83.56124,83.42301,83.52948,77.1,77.4,77.7,78.3,78.5,78.8,79.3,79.4,79.5,79.3,79.7,80,80.1,80,79.8,62.20%,65.20%,61.70%,60.70%,62.10%,61.10%,59.40%,59.00%,30.90%,69.10%
NUTS3,UKI31,Camden and City of London,0,0,0,0,855.9,866.3,828.5,851.9,826,833.8,864.4,893.5,957,966.4,1052.2,1050.6,1131.4,1161.7,1182,1168.4,1159.1,1204.5,1161.1,1250.3,1237.2,7.7,8.3,8.4,6.8,7.3,9.2,8.4,8.4,8.7,6.6,6.1,5.7,5.3,5,4.8,17.4255,19.2805,80.96292,81.23814,81.72355,81.83187,82.36862,82.74787,83.52113,84.09224,84.40474,84.85193,85.43054,86.07625,86.16366,86.78929,86.54595,77,77.3,77.6,78.1,78.6,79.1,79.2,79.3,79.6,80.1,80.7,81.2,81.3,81.4,81.5,71.70%,73.00%,70.90%,65.40%,68.10%,70.80%,66.90%,66.60%,75.00%,25.00%
NUTS3,UKI32,Westminster,0,0,0,0,737.5,747.1,738.6,747.7,729.8,710.8,706.6,698.1,701.1,693.4,737.8,781.2,828.2,837.5,856,851.4,865.4,896.9,866.1,900.6,919.8,7.2,8.8,8.2,6.9,7.3,8,7.9,7.8,7.8,5.5,6.6,6,5.9,5.7,4.5,20.339,27.686,82.33225,82.62281,82.6039,83.43111,83.81345,84.59691,84.82794,84.80804,84.64423,84.60646,85.29666,85.71673,85.92943,85.93629,86.0263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.50%,72.50%,68.20%,67.40%,69.00%,64.70%,68.60%,57.30%,69.00%,31.00%
NUTS3,UKI33,Kensington & Chelsea and Hammersmith & Fulham,0,0,0,0,227.7,232.3,230.3,234.9,229.6,225.6,223.9,224.5,225.1,222.7,233.4,242.4,239.5,250.6,257.3,264.1,262.9,256.5,255.2,261.5,272.4,6.75,7.2,7.5,6.15,7.75,8.1,7.75,7.75,7.9,6.35,5.65,5.7,5.9,5.9,5.75,21.898,23.869,82.830275,83.33406,83.455095,84.11036,84.325365,84.57858,84.535115,84.484125,84.51055,84.334495,84.579115,84.98944,85.178685,85.38408,85.32902,75.9,76.3,76.8,77,77.7,78.1,78.7,79.1,79.4,79.9,80.2,80.6,80.4,80.5,80.7,72.70%,73.80%,73.60%,65.50%,71.90%,72.70%,72.30%,72.80%,69.50%,30.50%
NUTS3,UKI34,Wandsworth,0,0,0,0,141.3,141.3,143.7,148.4,147.2,143.2,138.9,138.8,140.8,139.3,148,152.7,143.8,142.3,144.9,152.5,153.2,151.6,149.5,147.5,147.6,6.2,7.1,6.3,5.3,5.8,6.6,7.1,6.6,7.4,5.3,5,4.8,4.5,3.9,4.3,16.611,18.295,80.21126,80.52413,80.83828,81.12971,81.33946,81.36498,81.84239,82.39213,83.00433,83.1477,83.2143,83.62041,83.6487,83.83216,83.63045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.20%,72.20%,72.70%,62.50%,60.00%,59.70%,52.50%,59.70%,75.00%,25.00%
NUTS3,UKI41,Hackney and Newham,0,0,0,0,97.3,97.4,97,99.5,98.4,95.6,94.9,96.3,97.9,95.9,97.6,93.8,94.3,93.8,95.4,98.2,94.3,91.3,88.4,89.1,90.7,10.6,10.65,11.35,10.25,11.2,11.25,12.75,12,11.6,10.1,7.5,7.7,5.7,5.65,4.9,31.0515,34.1095,79.50972,79.669595,79.96341,80.259005,80.525525,80.71408,80.974995,81.413645,81.98029,82.45367,82.621965,82.912875,82.642155,82.965115,82.92722,76.5,76.7,77.2,77.8,78.1,78.3,78.8,79.4,80,80.3,80.8,81,81,81.1,81.4,67.00%,66.10%,66.60%,61.50%,58.80%,61.20%,62.70%,58.90%,65.80%,34.20%
NUTS3,UKI42,Tower Hamlets,0,0,0,0,331.2,321.6,307.8,321.7,313.6,307.9,321,343.4,377.6,374,402.4,380.9,390.3,362.6,407.1,381.6,374.8,379.7,370,356.5,354.3,12.9,12.4,14.1,11.1,12.5,12,13.1,12.7,13.6,9.7,8.7,7.2,8.1,7.1,6.1,27.913,35.657,78.80504,79.15812,79.8113,80.1104,80.31324,80.26765,80.63989,81.04197,81.65688,81.77007,82.39766,82.25848,82.41047,82.32717,82.92375,75.6,76.2,76.2,76.7,77,77.5,77.9,78.3,78.8,79.1,79.2,79.4,79.7,80,80.2,64.20%,65.00%,63.10%,66.30%,60.70%,64.60%,62.40%,61.60%,67.50%,32.50%
NUTS3,UKI43,Haringey and Islington,0,0,0,0,170.6,174.7,179,187.5,187.4,183.9,184.7,188.4,191.8,186.2,193.3,197.6,190.8,190.4,190.2,186.7,182.3,179.9,176.4,174.9,173.9,9.3,9.3,9.25,8.05,10.05,11,10.75,10.5,10.5,8.25,7.1,6.8,6.3,5.25,4.8,27.7455,31.7885,79.62819,79.814545,80.310515,81.056895,81.79111,82.02947,82.417635,82.54835,82.86737,83.213805,83.72525,83.8841,83.774445,83.960305,83.96359,77.2,77.6,78.1,78.4,78.6,79,79.4,79.7,79.9,80.2,80.4,80.9,80.9,80.9,80.5,62.90%,63.50%,63.80%,57.30%,61.50%,63.90%,55.50%,52.80%,75.40%,24.60%
NUTS3,UKI44,Lewisham and Southwark,0,0,0,0,124,125.1,126.5,131.6,131,129.4,129.6,129.7,132.1,129.2,134.4,135.1,131.5,140.7,141,141.3,136.4,133.4,132.3,129,129.1,8.6,8.45,8.85,8.35,9.25,10.45,11.05,10.7,10.2,8.9,6.85,7.1,5.75,5.6,4.6,26.236,29.04,79.493555,79.899335,80.21157,80.757835,81.05249,81.25509,81.557955,81.782525,82.22901,82.57553,83.111895,83.431155,83.394735,83.52925,84.038585,73.3,74,74.7,74.8,75.1,75.2,75.9,76.2,77,77.3,77.9,78.2,78.7,79,79.3,62.70%,61.80%,61.10%,58.50%,59.20%,62.80%,57.70%,58.20%,71.40%,28.60%
NUTS3,UKI45,Lambeth,0,0,0,0,111.9,114,115.5,120,119.1,118.4,119,119.9,121,117.4,122.8,132.1,130,129.6,131.1,132.4,128,133.2,132.6,126.1,128.5,9.3,9.5,9.2,8.6,9.8,9.6,11.1,9.8,8.5,7.9,6.6,6.5,5,5.5,5.6,25.422,28.913,79.76266,79.93908,79.83597,80.17418,80.61393,81.01602,81.02424,81.0957,82.0091,82.74999,83.22458,82.97042,83.02318,83.18412,83.47974,77,77.5,77.8,78.7,79.3,79.4,79.8,79.9,80.2,80.1,80.1,80.3,80.5,80.8,80.9,65.10%,64.70%,67.80%,62.70%,63.00%,68.90%,64.80%,61.60%,78.60%,21.40%
NUTS3,UKI51,Bexley and Greenwich,0,0,0,0,78.6,79,80.7,80.4,79.1,77.9,77.5,77,76.9,77.1,78.2,76.5,74.9,74.3,74.2,74.4,74.8,74.2,71.5,68.4,69,6.45,6.85,6.7,5.7,8.5,9.3,8.8,10,9.25,8.15,7.35,5.65,5.4,4.65,4.3,20.3685,20.857,80.58242,80.795175,81.008805,81.51303,81.875275,81.972765,82.19748,82.34272,82.88657,83.08762,83.37633,83.339235,83.318725,83.283705,83.41014,76.7,77,77.4,78.2,78.3,78.4,78.5,79,79.4,79.8,79.9,80.4,80.3,80.5,80.4,63.50%,65.30%,63.00%,57.70%,61.60%,65.50%,64.10%,60.10%,45.90%,54.10%
NUTS3,UKI52,Barking & Dagenham and Havering,0,0,0,0,82.8,82.7,83.3,81.6,80.6,79.8,79.8,79.7,79.3,78.9,79.9,79.1,75.3,76.5,76.2,78.1,77.2,75.6,74.6,71.7,71.5,6.45,7.6,6.25,6.05,8.1,10.55,11,10.65,12.25,8.85,8.6,6.9,6.05,5.2,5.35,24.7785,26.2555,80.12145,80.139315,80.390225,80.850455,81.08487,81.323725,81.65684,81.909395,82.49008,82.60342,82.88152,82.85478,82.951555,83.05049,83.16557,76.2,76.7,77.3,77.6,77.8,78.3,78.6,79.1,79.4,79.8,79.8,80,79.9,80,80,64.10%,65.90%,61.90%,57.90%,62.90%,63.10%,61.00%,61.70%,32.80%,67.20%
NUTS3,UKI53,Redbridge and Waltham Forest,0,0,0,0,72.4,72.4,73.5,73,72.7,72.2,72.5,72.3,72.2,71.6,71,70.2,65.6,65.1,65.4,68.4,68.3,68,65.8,63.9,64.7,7.85,7.9,7.85,6.85,9.3,10.4,9.9,10.75,9.4,8.85,7.3,5.85,5.5,4.65,4.55,21.206,25.216,80.296335,80.65242,81.0433,81.508375,81.77697,81.933065,82.32374,82.63996,83.121315,83.47348,83.762615,84.04701,83.96473,84.13566,84.244795,75.6,76.1,76.7,77.7,78.3,78.7,78.9,79.1,79.3,79.4,79.9,80.4,80.5,80.7,80.8,69.30%,68.40%,68.30%,62.10%,64.20%,64.70%,62.50%,62.20%,56.30%,43.70%
NUTS3,UKI54,Enfield,0,0,0,0,86.8,87.8,87.5,86,84.1,83.4,84.1,84.5,84.3,84,84.8,82,79.3,79,77.1,78.8,77.5,75.3,73.6,70.8,72.9,7.6,8,7.4,7,10,10.6,11,12.8,10.5,8.7,6.9,6.2,6.3,5.3,5.2,25.781,26.994,81.02543,81.12613,81.30485,81.89297,82.30887,82.48555,82.69332,82.74862,83.66704,83.8041,84.18571,84.09488,84.17346,84.54239,84.52724,74.4,74.5,75,74.9,75.4,75.5,76.6,76.9,77.5,77.5,78,78.4,78.7,78.9,78.8,61.80%,61.80%,63.50%,57.40%,61.70%,64.50%,55.30%,60.30%,55.80%,44.20%
NUTS3,UKI61,Bromley,0,0,0,0,101.2,103,104.4,104.5,102.9,102.5,103.9,104.3,103.9,103.9,104.2,96.1,93.9,89.7,88,89,86.5,87.3,84.6,83.8,82.6,4.5,5.6,4.6,3.9,6,6.6,6.9,6.6,6.6,5.4,5.3,4.9,3.9,3.8,4,14.163,15.164,82.01637,82.28508,82.61259,83.26265,83.36723,83.44168,83.53937,83.93298,84.24138,84.36059,84.73785,84.71903,85.05798,84.90473,85.25488,76.8,76.8,77.1,77.4,77.8,78.2,78.9,79,79.1,79.1,79.8,80.1,80.4,80.3,80.4,69.90%,71.00%,72.60%,70.30%,67.70%,74.70%,69.60%,68.70%,50.60%,49.40%
NUTS3,UKI62,Croydon,0,0,0,0,94.8,96,98.3,98.4,96.2,96.9,98.1,97.7,97.3,97.8,99.1,96.9,89.7,85.7,80.5,79.3,76.3,76.9,73,72.4,73.8,6.6,7.1,6.8,5.1,8.2,9.2,8.7,10.6,9.6,8,6.3,5.5,5.9,6.6,5,22.477,23.643,80.68417,80.78934,81.01102,81.22838,81.86487,82.11023,82.6196,82.48917,82.87142,83.03343,83.32104,83.41471,83.38134,83.60377,83.65259,76.6,76.8,77,77.7,78.2,78.5,78.8,79.1,79.7,80.4,80.4,80.4,80.1,80.2,80.3,63.50%,61.20%,61.10%,62.10%,59.30%,65.80%,62.60%,61.20%,54.30%,45.70%
NUTS3,UKI63,"Merton, Kingston upon Thames and Sutton",0,0,0,0,98.5,99.6,101.5,101.9,98.7,98.6,99.3,98.5,98.1,98.1,100.8,101,96,98.2,97.9,99.4,97.8,98.1,91.5,92,91.6,5.133333333,5.866666667,4.766666667,4.3,5.633333333,6.7,7.066666667,7,6.3,5.566666667,5.233333333,5.133333333,4.433333333,4.333333333,4.333333333,13.339,13.54466667,81.21315667,81.62685667,82.11518667,82.66806667,82.67990333,82.82704333,83.08587667,83.59329333,83.93334333,84.10714,84.05416667,83.96575,84.05339667,84.19796667,84.46303,75.4,75.8,76.1,76.4,76.8,77.3,77.7,78,78.7,79.1,79.6,79.6,79.6,79.8,80,74.00%,73.80%,73.30%,66.70%,68.80%,70.20%,67.60%,66.40%,56.50%,43.50%
NUTS3,UKI71,Barnet,0,0,0,0,100.2,100.7,101.5,102.2,98.7,98.5,98.8,98,97,96.1,97.5,99.4,96.1,96.6,96.4,95.9,96.3,100.7,98.9,95.7,95.5,6.4,7,6.6,5,7.8,7.6,7.6,8.9,7,6.6,6.5,5.1,5,4.5,4.6,16.148,17.813,82.2002,82.62586,82.9194,83.31411,83.44426,83.79073,83.90429,83.93489,84.04982,84.41649,84.8783,85.02025,85.01943,85.15706,85.45406,76,76.5,77.2,77.8,78.1,78.4,78.6,79.1,79.6,79.6,79.8,79.9,79.9,80.2,80.3,75.40%,77.20%,72.80%,71.00%,69.30%,71.90%,70.10%,69.20%,62.20%,37.80%
NUTS3,UKI72,Brent,0,0,0,0,105.8,105.6,107.7,106.7,102.1,101,100.5,98.6,98.5,95.9,95,94.9,89.9,90.8,89.6,95.1,95.6,97.5,96.6,97.3,97,8.4,8.6,9.2,7.4,8.3,9.4,10.4,10.5,10.6,8.7,6.4,7.9,6.6,5.9,4.1,25.558,26.655,81.5744,82.11099,82.618,83.09933,83.40979,83.51245,83.59024,83.58158,84.07546,84.17133,84.40172,84.60235,84.90109,85.09307,84.98596,74.7,75.4,75.6,76.3,76.9,77.6,78.2,78.7,79.6,80.1,80.7,81.4,81.7,82.1,82.3,64.70%,65.10%,60.70%,56.10%,56.20%,58.70%,56.00%,59.00%,59.70%,40.30%
NUTS3,UKI73,Ealing,0,0,0,0,111,112.2,114.3,114.1,109.6,107.6,106.8,104.4,103,101.1,100.9,98.1,90.7,91.6,96,98.8,100,103.2,101.1,102,104.4,6.9,9.1,7.2,5.9,9.1,9.7,9.1,10.6,10.6,9.3,6.8,6.4,5.3,4.9,5.2,22.71,23.585,81.17641,81.30426,81.59629,82.02846,82.72869,82.80402,82.94295,82.99738,83.61444,83.90289,84.07837,84.01569,84.03675,84.24428,84.64362,74.1,74.6,74.8,75.1,75.1,75.6,76.1,77,77.8,78.4,78.6,79,79,79.3,79.2,69.30%,70.30%,64.60%,64.60%,62.40%,61.30%,57.60%,57.80%,60.40%,39.60%
NUTS3,UKI74,Harrow and Hillingdon,0,0,0,0,142,145.8,149.6,150.1,145.1,143.2,143.5,140.1,137.3,133.5,133.6,131.1,122.3,122.8,119.9,122.2,125.4,134.3,128.2,123.8,125.8,5.85,7.7,5.8,5.15,6.65,7.85,7.75,7.55,8.1,6.65,5.3,5,4.65,3.95,4.35,16.627,16.205,82.09469,82.066785,82.09276,82.61879,83.061225,83.534065,83.718895,83.86627,84.15344,84.197685,84.535675,84.711595,84.786095,84.848135,84.856145,74.9,75.3,76,76.1,76.6,76.7,77.2,77.7,78.3,78.7,79.1,79.5,79.6,80.1,80.1,67.60%,68.00%,65.80%,60.00%,61.70%,63.80%,62.60%,62.00%,48.80%,51.20%
