NUTS level,NUTS code,Region name,Dorling,New,SE,Rowthorn,GVA in 1997,GVA in 1998,GVA in 1999,GVA in 2000,GVA in 2001,GVA in 2002,GVA in 2003,GVA in 2004,GVA in 2005,GVA in 2006,GVA in 2007,GVA in 2008,GVA in 2009,GVA in 2010,GVA in 2011,GVA in 2012,GVA in 2013,GVA in 2014,GVA in 2015,GVA in 2016,GVA in  2017,U/E rate - Jul 2004-Jun 2005,U/E rate - Jul 2005-Jun 2006,U/E rate - Jul 2006-Jun 2007,U/E rate - Jul 2007-Jun 2008,U/E rate - Jul 2008-Jun 2009,U/E rate - Jul 2009-Jun 2010,U/E rate - Jul 2010-Jun 2011,U/E rate - Jul 2011-Jun 2012,U/E rate - Jul 2012-Jun 2013,U/E rate - Jul 2013-Jun 2014,U/E rate - Jul 2014-Jun 2015,U/E rate - Jul 2015-Jun 2016,U/E rate - Jul 2016-Jun 2017,U/E rate - Jul 2017-Jun 2018,U/E rate - Jul 2018-Jun 2019,IMD 2019 - Average score ,IMD 2015 - Average score ,LE females 2001-2003,LE females 2002-2004,LE females 2003-2005,LE females 2004-2006,LE females 2005-2007,LE females 2006-2008,LE females 2007-2009,LE females 2008-2010,LE females 2009-2011,LE females 2010-2012,LE females 2011-2013,LE females 2012-2014,LE females 2013-2015,LE females 2014-2016,LE females 2015-2017,LE males 2001-2003,LE males 2002-2004,LE males 2003-2005,LE males 2004-2006,LE males 2005-2007,LE males 2006-2008,LE males 2007-2009,LE males 2008-2010,LE males 2009-2011,LE males 2010-2012,LE males 2011-2013,LE males 2012-2014,LE males 2013-2015,LE males 2014-2016,LE males 2015-2017,GCSE 2018 A*-C %,GCSE 2017 A*-C %,GCSE 2016 A*-C %,GCSE 2015 A*-C %,GCSE 2014 A*-C %,GCSE 2013 A*-C %,GCSE 2012 A*-C %,GCSE 2011 A*-C %,Remain,Leave
NUTS3,UKI75,Hounslow and Richmond upon Thames,0,0,0,0,132.3,136.1,140.2,142.8,137.7,137.1,135.5,132.2,129.5,128.7,130.9,133.1,126.7,127.4,128.5,133.9,138.3,144.8,152.3,155.8,153.1,5.5,6.05,5.2,4.25,5.85,6.85,6.5,6.25,5.85,5.2,5.25,4.85,4.9,4.75,4.2,15.456,16.253,81.071115,81.23885,81.58428,81.92826,82.530075,82.955465,83.623625,83.82757,84.183395,84.281605,84.389,84.70171,84.772615,85.08288,84.844265,78.1,78.9,79.2,79.9,80.1,80.3,80.3,80.4,80.6,81,81.4,81.8,82.1,82.2,82,69.70%,71.30%,67.40%,65.70%,66.70%,67.90%,62.10%,63.70%,59.90%,40.10%
NUTS3,UKJ11,Berkshire,0,0,0,0,160.7,164.9,173.3,169.9,165.7,171.5,171.4,165.4,168.6,166.3,161.8,159.5,157.4,157.3,159.9,159.1,157.5,153.6,154.3,151.9,148.4,3.816666667,4.183333333,4.15,3.866666667,4.95,6.016666667,5.666666667,5.766666667,5.45,4.75,3.8,3.7,3.266666667,3.033333333,3.033333333,12.83316667,12.90083333,81.42013667,81.67903833,81.94472,82.31214667,82.54361,82.695655,82.94454667,83.24328333,83.53345,83.67787667,83.761065,84.00559667,84.15532,84.175495,84.13692,77.1,77.6,78,78.4,78.7,78.9,79.1,79.4,79.8,80,80,80.3,80.4,80.5,80.5,70.90%,70.50%,68.70%,66.00%,64.70%,67.30%,63.20%,63.30%,52.70%,47.30%
NUTS3,UKJ12,Milton Keynes,0,0,0,0,148.7,147,147.5,147.6,149.3,152.6,158.3,152.9,144,144.1,148.4,153.9,149.4,153.7,157.6,154.3,153.1,157.7,164.2,173.6,169.5,4.2,5.5,4.6,4.6,6.2,8.9,7.4,7.7,8.5,6.7,5.8,4.8,4.3,4.4,3.8,17.98,18.029,80.06104,80.27731,80.28956,80.85646,81.31735,81.58153,81.88219,81.97876,82.42538,82.41983,82.54349,82.59919,82.85556,82.9506,83.12449,76.4,76.2,76.5,77.2,77.8,77.8,77.7,77.7,78.3,78.6,79,79.1,79.1,79.1,79.1,60.50%,63.10%,60.10%,55.00%,51.00%,62.00%,59.50%,51.80%,48.60%,51.40%
NUTS3,UKJ13,Buckinghamshire CC,0,0,0,0,124.9,126.6,123.7,125.7,121.6,118.9,117.7,119.1,114.2,111.4,109.8,113.1,113.1,112.9,112.4,114.5,113.4,111.6,114,112.9,110.1,3.15,3.6,3.45,3.4,4.1,5.325,4.725,4.875,5.375,4.15,3.975,3.5,2.95,2.975,2.75,9.5895,9.332,82.012485,82.13664,82.34059,82.773225,83.20996,83.668525,83.9418925,83.9631225,84.286245,84.4398575,84.9141025,85.0770175,85.026995,84.9713575,84.9078825,77.9,78.6,78.9,79,79.3,79.8,80.1,80.3,80.8,81,81.2,81.2,81.5,81.7,81.9,76.70%,71.70%,73.40%,70.60%,70.80%,71.80%,70.00%,69.70%,51.30%,48.70%
NUTS3,UKJ14,Oxfordshire,0,0,0,0,118.3,119.3,121.8,122.3,121.8,124.7,125,120.3,118.4,115.8,114.7,117,118.3,119.9,121.1,122,123.1,122.9,126.5,127,125.5,3.02,3.46,3.42,3.6,4.14,4.82,4.72,4.48,4.62,3.82,3.18,3.24,2.76,2.78,2.6,11.3236,11.1396,81.938416,82.001064,82.290248,82.592712,83.02846,83.357318,83.749372,83.705016,83.830604,83.762966,83.843052,84.008792,84.280396,84.54556,84.560028,77.8,78,78.5,78.6,79,79.2,79.7,79.9,80.2,80.4,80.5,80.9,81.1,81.4,81.5,65.70%,67.50%,64.70%,61.70%,61.60%,60.90%,57.60%,57.60%,56.80%,43.20%
NUTS3,UKJ21,Brighton and Hove,0,0,0,0,96.9,94.4,92.3,93.5,98.4,102.7,101.1,97.6,97.6,96.4,97,98.4,97,95.3,93.7,96.6,98,98.6,99.8,99.5,99.6,6.4,6.7,6.7,6.1,7.1,8,7.5,7.6,8.4,6.6,5.8,6,5,5.3,4.6,20.761,23.441,80.80318,81.06612,81.14184,81.57896,81.45724,82.05268,82.09274,82.6098,82.47634,82.90076,82.9899,83.40789,83.49903,83.34683,83.03069,75.1,75.6,76,76.2,76.4,76.5,77.1,77.7,78.4,78.6,78.7,78.9,79.3,79.5,79.1,64.90%,63.60%,63.30%,59.00%,52.70%,61.30%,54.50%,52.00%,68.60%,31.40%
NUTS3,UKJ22,East Sussex CC,0,0,0,0,82.3,78.3,76.6,77,77.4,77.4,75.1,74.4,72.8,73.8,70.7,74.3,72.2,72.1,71.2,71.6,70.6,69.9,73,71.4,71.1,4.34,4.9,4.92,5.02,5.7,6.58,6.84,6.72,7.18,6.06,5.66,5.06,4.16,4.2,3.72,20.8456,19.8588,81.661302,81.73482,81.958402,82.211608,82.513542,82.66993,83.02395,83.119356,83.354392,83.433262,83.6703,83.89524,83.856108,83.85763,83.682542,77.3,77.4,77.7,77.9,78.5,78.8,79.2,79.2,79.4,79.7,79.7,80,79.8,80,79.9,62.10%,62.40%,63.30%,59.30%,55.90%,60.90%,59.30%,59.30%,45.50%,54.50%
NUTS3,UKJ25,West Surrey,0,0,0,0,134.9,137.1,146.1,145.5,143.2,140.8,139.3,130.6,128,130,129.2,132.5,130.9,132.2,129.6,134.5,135.9,134.2,136.3,132.5,131.6,2.985714286,3.228571429,3.228571429,3.128571429,3.785714286,4.871428571,4.7,4.628571429,4.728571429,4.028571429,3.4,3.142857143,2.771428571,2.6,2.3,10.094,9.389285714,82.37606143,82.57015143,82.60611429,82.87777143,83.13297,83.50448571,83.92336143,84.10816857,84.36162571,84.31480286,84.30806714,84.43997857,84.46575714,84.59922143,84.66649857,77.7,78.3,78.8,79.3,79.3,79.7,79.8,80.1,80.3,80.5,80.9,81,81,81,81.1,72.50%,73.90%,70.30%,67.00%,65.30%,69.10%,64.60%,64.70%,53.10%,46.90%
NUTS3,UKJ26,East Surrey,0,0,0,0,123.9,126.7,133,133.9,131.8,132.1,130.4,125.8,125.2,128.3,128.3,128.2,124.7,122.9,120.3,123.9,124,119.6,118.7,115,113,2.65,2.975,2.975,3.1,3.825,5.025,4.35,4.375,4.775,3.65,3.275,2.875,2.925,2.95,2.5,10.379,9.58575,82.5481625,82.8332475,82.9429075,83.1923025,83.4620075,83.5463025,83.776765,83.9634875,84.3539125,84.5909175,84.6847925,84.64197,84.5168175,84.6186,84.94688,78.1,78.4,78.7,79.2,79.4,80,80.3,80.7,80.9,81.3,81.6,81.8,81.5,81.4,81.2,70.80%,71.10%,68.50%,63.90%,66.20%,68.10%,66.00%,64.00%,50.30%,49.70%
NUTS3,UKJ27,West Sussex (South West),0,0,0,0,99.2,99.1,97.6,97,98.9,97.7,94.9,93.3,91.5,93.4,89.4,89.7,90.1,93.2,90.4,90.7,89.3,85.5,85,83.2,83.2,3.475,4.35,3.85,4.175,5.05,6.075,6.125,5.5,5.825,4.675,4.025,4.075,3.375,3.325,3.125,16.83225,16.59725,81.9044725,81.98833,81.867425,81.9181575,81.8087775,82.1762325,82.7806175,83.1525875,83.497775,83.5076675,83.8073025,83.8418575,83.77737,83.812815,83.75788,77.9,78,78.3,78.7,78.8,79,79.3,79.6,79.9,80,80.2,80.1,80,80.1,80.1,62.30%,63.60%,62.80%,59.90%,56.80%,58.40%,53.90%,54.70%,44.00%,56.00%
NUTS3,UKJ28,West Sussex (North East),0,0,0,0,121,119.5,120.3,119.3,120.6,119.6,115.9,112.5,109.7,112.1,108.5,112.4,113.9,114.3,108.6,111.6,114,115.1,117,115.1,114.3,3.166666667,3.6,3.466666667,3.466666667,4.5,5.966666667,5.033333333,4.933333333,5.333333333,4.166666667,3.933333333,3.333333333,2.9,2.833333333,2.666666667,12.19233333,11.73766667,81.75162333,82.11936,82.36436,82.61218333,82.96987667,83.27472667,83.49382,83.40931667,83.76889667,83.86405333,84.11311333,84.33985333,84.46171,84.55112,84.46216,77.6,78,78.4,79,79.4,79.4,79.5,79.9,80.5,80.6,80.7,80.6,80.8,81,80.9,69.30%,68.70%,67.60%,65.50%,63.60%,63.90%,62.70%,64.70%,49.70%,50.30%
NUTS3,UKJ31,Portsmouth,0,0,0,0,118.2,118.7,115.2,115,121.1,121.8,114.2,113.3,108.1,105.9,108.3,108.6,109.5,113.9,104.5,106.3,106.4,103.9,101.6,99.2,99.1,5.2,5.7,5.8,6,7,7.8,8.1,7.6,8.1,7.3,6.5,6.2,4.8,4.7,3.5,26.899,27.054,79.81909,80.38591,80.81039,81.37728,81.61077,81.64022,82.01235,82.51471,82.61497,82.50811,82.14572,82.17485,82.23033,82.28915,82.2316,75.2,75.4,76.1,76.2,76.5,76.5,77.1,77.4,77.6,78.1,78.1,78.1,77.7,77.8,78.1,59.10%,59.80%,60.00%,53.10%,53.60%,49.30%,51.60%,45.20%,41.90%,58.10%
NUTS3,UKJ32,Southampton,0,0,0,0,124.5,121.5,112.6,106.1,107.9,111.3,111.4,111.7,110.9,106.2,109.2,103,101,96.7,95.2,93.1,96.2,96.1,96.1,92.4,95.6,5.3,6.6,6.2,6.2,6.8,8.4,6.8,8.1,7.9,7.5,5.7,6.3,4.6,5.7,4.1,26.876,26.878,80.57765,80.74967,80.96541,81.42594,81.59078,81.65867,81.85158,82.07902,82.69435,82.60204,82.6003,82.91153,82.86216,82.77787,82.43859,75.8,76.1,76.2,76.5,76.7,77.2,78,78.1,78.5,78.4,78.1,78,78.2,78.5,78.3,60.20%,62.00%,61.20%,57.60%,57.30%,60.40%,57.00%,57.30%,46.20%,53.80%
NUTS3,UKJ34,Isle of Wight,0,0,0,0,75.3,72.1,72.5,77.7,77.9,75.2,72.6,70,71.1,72.5,69.7,74.3,72,72.3,72.9,72.2,71.6,73.5,75.4,73.8,73.3,3.9,4.5,5.2,6,6.2,8.7,9.1,8.3,9.2,7.6,6.4,5.4,4.6,4.4,4,23.294,23.087,81.63885,81.76827,82.49177,82.89686,82.82419,82.49759,82.72073,83.08878,83.54234,83.46032,83.34895,83.51107,83.82603,83.9577,83.63018,77,77.3,77.9,78.2,78.6,78.6,78.7,78.7,79.4,79.9,80.3,79.8,79.6,79.5,79.8,54.50%,54.80%,51.80%,51.10%,47.70%,50.60%,44.80%,49.50%,38.10%,61.90%
NUTS3,UKJ35,South Hampshire,0,0,0,0,97.9,96.8,95.5,94.5,95.8,96.9,93,94.2,93.6,92.6,93.3,93.2,92.9,94.1,94.6,95.3,92.5,88.7,90.9,86.3,87.8,3.275,3.9,4.125,4.325,4.975,5.75,5.7,6.05,6.05,4.75,4.25,4,3.475,3.675,3.15,15.3895,15.062,81.5407675,81.67728,81.9903175,82.3089925,82.5647025,82.6847225,82.7315225,82.916805,83.08059,83.4448925,83.4258125,83.58159,83.6218,83.76219,83.820395,78.4,78.7,78.8,79.4,79.7,80.3,80.3,80.4,80.7,81,80.8,80.8,81,81.3,81.5,63.30%,65.30%,62.40%,59.70%,58.70%,59.70%,56.40%,59.70%,42.20%,57.80%
NUTS3,UKJ36,Central Hampshire,0,0,0,0,110,110,108.9,108.9,110.5,110.6,105.3,106.5,105.7,105.6,106.5,109.9,110.5,113.8,114.4,114.6,111.2,107.1,109.7,106.4,105.7,2.675,3.075,3.325,3.15,4.025,4.875,4.425,4.575,4.65,3.625,3.075,3.05,2.7,2.7,2.6,11.21125,10.114,82.2888175,82.42465,82.62802,82.9362425,83.1686625,83.3452925,83.593735,84.176285,84.5971275,84.8303825,84.6452025,84.6346,84.6662725,84.8302125,84.913245,77.6,78,78.6,79.2,79.5,79.5,79.7,80,80.6,80.7,80.8,80.9,81,81.4,81.4,67.90%,69.40%,67.80%,62.20%,61.40%,60.20%,58.90%,60.20%,49.00%,51.00%
NUTS3,UKJ37,North Hampshire,0,0,0,0,113.6,113.6,114,115.4,115.9,118.9,113.3,116.6,115.9,115.2,119,120.4,118.2,119,118.1,115.8,118.8,118.6,116.6,113.2,109.1,2.933333333,3.533333333,3.2,3.5,4.4,5.233333333,5.2,5.066666667,5.666666667,4.066666667,3.433333333,3.133333333,2.633333333,2.533333333,2.466666667,11.42333333,10.54666667,81.68336,81.77113333,82.24267333,82.76402667,82.98356,83.02618,83.37373,83.52369667,83.80885333,83.70406667,83.96002667,84.33218667,84.42071333,84.37086333,83.92095,77.6,78.1,78.6,79,79,79.3,79.7,80.1,80.3,80.4,80.5,80.7,81,81,80.9,62.70%,64.10%,63.90%,59.50%,59.00%,59.40%,58.50%,60.60%,47.80%,52.20%
NUTS3,UKJ41,Medway,0,0,0,0,72.6,71.8,73,72.9,72.2,74.1,74.2,71.8,72.8,73,69.2,70,69.5,69.7,67.5,70,70.2,67.5,72,70.7,70.3,5.4,5.4,5.5,6.2,7.6,9.2,7.8,8.9,10.2,8.3,7.7,6.2,5.2,4.1,4.1,23.936,22.332,79.99119,80.16323,80.39709,80.78057,80.97666,81.1698,81.50539,81.63988,81.94118,82.09231,82.4159,82.13699,81.976,82.1568,82.45313,75.4,75.8,76.3,76.3,76.5,76.7,77.3,77.7,78.2,78.5,78.7,78.6,78.4,78.4,78.8,61.50%,58.00%,61.80%,57.30%,60.20%,60.50%,60.50%,54.70%,35.90%,64.10%
NUTS3,UKJ43,Kent Thames Gateway,0,0,0,0,88.3,86.6,86.1,82,81.4,82.1,84.1,82.2,83.7,81.4,80.4,82.8,78.6,79.4,79.4,81,80.8,79.8,82.7,80.7,79.6,4.3,5.3,5.4,5.666666667,6,7.8,7.833333333,8.5,8.333333333,6.3,6.3,5.366666667,4.833333333,4.8,3.733333333,22.434,21.751,80.31490333,80.63697667,80.88235333,81.28756667,81.45945667,81.46922667,81.46584,81.71470333,82.07737,82.52520333,82.69504,82.827,82.8036,82.85047333,82.83757,76,76.4,76.3,77.1,77.2,77.8,77.6,78,78.1,78.8,79,79.3,79.2,79.3,79.1,62.80%,59.80%,64.10%,59.80%,58.20%,61.50%,60.00%,57.80%,36.20%,63.80%
NUTS3,UKJ44,East Kent,0,0,0,0,83.2,82,80.8,78.4,79,80,79.9,78.2,79.5,79.3,78.9,82.4,79.2,78.5,78,75.7,74.3,71.4,70.5,69.2,70.1,4.975,6.15,5.7,5.6,6.225,7.45,8.9,8.25,9.425,7.625,6.775,5.8,4.525,4.725,4.05,23.6055,23.22625,80.7021525,81.08301,81.108105,81.30044,81.4806825,81.9787075,82.373735,82.5053225,82.725345,82.838335,83.0825175,83.0234,82.963995,82.750545,82.6452925,76.7,76.9,77.5,78,78.2,78.5,78.6,78.8,79.1,79.5,79.5,79.6,79.4,79.7,79.6,56.10%,50.80%,56.40%,50.40%,54.00%,56.70%,54.40%,51.80%,40.60%,59.40%
NUTS3,UKJ45,Mid Kent,0,0,0,0,98.9,98.2,97.7,94.9,94.9,96.5,98.3,96.5,98.6,96.4,96,98.1,96.3,96.1,94.4,94.1,91.5,87.8,89.2,90.5,89,3.4,4.3,4.25,3.95,4.8,5.7,5.3,6.1,6.9,5.3,4.75,4.4,4.1,3.6,3.35,17.5245,16.4465,81.541955,81.65276,81.909205,82.13751,82.176505,82.46764,82.890475,83.073215,83.51285,83.800215,83.964745,83.627055,83.706685,83.700705,84.03448,77.9,77.8,78.2,78.8,79.5,79.7,79.6,80,80.2,80.7,80.8,80.8,80.9,80.8,80.7,62.30%,62.10%,62.40%,59.50%,61.80%,64.00%,62.00%,60.90%,41.00%,59.00%
NUTS3,UKJ46,West Kent,0,0,0,0,99.1,98.4,97.8,95.2,96.1,97.9,98.6,97.3,101,99.2,97.7,101.5,99.8,100.8,100.4,100.1,100.1,102.1,106.5,103.8,105.5,3.133333333,3.566666667,3.333333333,3.733333333,3.966666667,5.033333333,4.966666667,4.933333333,4.833333333,4,3.866666667,3.533333333,3.233333333,3.266666667,2.833333333,12.36,11.32233333,82.30403667,82.27172667,82.49121,82.97475333,83.21969333,83.38503333,83.41881,83.53436667,84.06498333,84.43612333,84.75728,84.83884,84.61954667,84.67666667,84.65141,76.2,76.1,76.4,77.1,77.4,77.7,78.1,78.5,78.7,78.7,78.8,79.2,79.1,79.2,79,67.10%,68.40%,66.20%,64.70%,64.70%,65.90%,64.70%,64.00%,48.00%,52.00%
NUTS3,UKK11,"Bristol, City of",0,0,1,0,131.9,129.1,127.5,123.3,127.3,128.2,122,120.5,118,118.4,120.5,119.6,123.2,126,120,119.1,119.6,121.4,118.3,117.4,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.46266,80.62341,80.81895,81.13673,81.39233,81.59328,81.83071,82.14013,82.45014,82.809,82.69906,82.81101,82.72347,82.81352,82.75487,75.3,75.8,76.3,76.9,76.9,76.8,77,77.3,77.9,78.2,78.2,78.3,78.4,78.8,78.7,60.30%,58.10%,58.40%,55.00%,57.20%,51.40%,50.50%,49.60%,61.70%,38.30%
NUTS3,UKK12,"Bath and North East Somerset, North Somerset and South Gloucestershire",0,0,1,0,96.6,98,96.3,96.6,101.7,102.1,105,103.8,104.5,102.9,102.6,105,104.8,108.1,107.4,105.4,105.4,107.3,104.4,104.4,103.2,3.375,3.4,3.6,3.4,5.15,6.1,5.875,6.55,6.3,5.925,4.425,4.075,3.8,3.325,3.225,16.39825,16.599,82.16503,82.34898667,82.60216667,83.02014667,83.05483667,83.24251667,83.50500333,83.73395,83.97398667,84.03100333,84.0385,84.33832667,84.15991667,84.35586333,84.22989333,77.9,78.3,78.7,79.1,79.2,79.4,79.6,79.7,79.9,80.3,80.6,80.9,80.8,80.6,80.6,65.30%,64.00%,63.70%,60.10%,59.20%,60.00%,58.10%,59.20%,50.30%,49.70%
NUTS3,UKK13,Gloucestershire,0,0,1,0,99.4,97.9,98.2,99.7,99.1,100.4,103.1,104,99.1,96.3,97.8,95.8,97.6,99.6,98.9,99.3,99,100.7,99.6,97.5,98.3,3.333333333,3.583333333,3.566666667,3.616666667,5.6,6.35,5.383333333,5.95,5.616666667,5.166666667,4.266666667,3.583333333,3.416666667,2.783333333,2.866666667,14.68,14.70166667,81.68558333,81.89190167,82.154535,82.44938833,82.57717167,82.56721667,82.88253,83.21628667,83.744745,83.94354833,83.77103,83.721385,83.64549833,83.71411333,83.74967667,77.4,77.5,77.9,78.4,78.7,78.9,79,79.4,79.6,79.9,80,80.1,80.2,80.2,80.3,69.00%,67.60%,66.10%,62.30%,61.90%,62.20%,62.40%,63.10%,49.00%,51.00%
NUTS3,UKK14,Swindon,0,0,0,0,156.7,156.4,153.8,148.5,151.6,145.1,137.5,135.8,136.7,135.9,136.3,134.1,134.5,127,126.5,123.2,123.3,117.9,116.9,121.6,119.3,3.9,4.5,3.8,3.9,6.8,7.7,6.8,7.3,7.3,5.6,5.1,4,3.9,4.2,3.7,18.622,17.857,80.04525,80.35879,80.76219,81.15998,81.38994,81.86255,82.25674,82.54499,82.47926,82.54195,82.63328,82.85442,82.81883,83.00915,83.00975,76.4,77.1,77.4,77.4,77.6,77.7,78.2,78.5,79,79.1,79.2,79.4,79.6,79.9,79.8,61.10%,59.90%,60.60%,55.30%,56.30%,57.50%,52.90%,52.60%,45.30%,54.70%
NUTS3,UKK15,Wiltshire,0,0,1,0,95.2,91.6,90.8,89.9,91.2,91.4,87,86.9,84.9,84.7,85.7,87.4,86.8,87.7,84.3,83,81.4,83.9,83.4,82.7,83.7,2.6,2.7,3,3.2,4.7,5.4,4.9,5.5,4.9,4.7,3.6,3.3,3.1,2.8,2.8,13.447,13.466,81.81671,82.12449,82.41024,82.75835,82.96651,83.11287,83.22723,83.44064,83.63741,83.7981,83.77844,84.04556,84.05236,84.0763,84.03978,76.9,76.8,77.6,77.5,78,78.1,78.3,78.3,78.5,79.1,79.6,80,79.9,80.1,79.9,68.10%,64.60%,66.10%,62.00%,58.00%,61.20%,59.70%,61.20%,47.50%,52.50%
NUTS3,UKK21,Bournemouth and Poole,0,0,1,0,98,96.8,96.9,98.4,97.4,94.8,97,93.9,97.5,97.3,95.8,95.5,100.3,93.6,92.8,92.7,93.7,92.4,92.3,93.4,93.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.173,18.113,81.81959,82.115525,82.248085,82.447275,82.71353,82.657145,83.01574,83.05486,83.55446,83.50207,83.47856,83.6133,83.331875,83.3033,82.92925,77.1,77.3,77.7,78.1,78.5,78.6,78.9,78.9,79.3,79.3,79.5,79.7,79.9,79.9,80,69.30%,68.10%,65.60%,62.00%,60.20%,62.20%,58.60%,53.80%,43.50%,56.50%
NUTS3,UKK22,Dorset CC,0,0,1,0,84,82.5,86.6,85.8,83,80.3,78.8,78,78.5,76.7,76.3,79.9,79.4,78.1,78.2,77.6,75.8,77.5,75.1,74.4,74.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.735,14.57,82.62988333,82.72128667,83.07997167,83.50714333,83.58125167,83.75296333,83.90567,84.35294833,84.742415,85.04056167,84.84541333,84.84728167,84.57517167,84.62546833,84.56766833,78,78.4,78.6,79,79.3,79.7,79.9,80,80.3,80.4,80.7,80.9,81,80.9,80.8,65.90%,63.10%,63.60%,59.80%,60.30%,59.70%,54.20%,60.10%,43.40%,56.60%
NUTS3,UKK23,Somerset,0,0,1,0,86,81.8,83.7,82.9,81,79.9,79.2,79.9,81.9,83,79.8,80.2,79.7,80.5,80.1,79.2,78.9,79.8,79.8,79.5,78.3,3.166666667,3.366666667,3.433333333,3.533333333,5.133333333,6.1,5.633333333,5.966666667,5.033333333,5.3,4.466666667,4.2,4.033333333,4.033333333,3.433333333,18.59875,17.86825,82.087738,82.126424,82.268156,82.74606,82.915432,83.113226,83.122982,83.321932,83.58991,83.890396,84.066792,84.324566,84.184914,84.055718,84.017474,77.3,77.5,77.8,77.9,78.3,78.3,78.7,78.7,79.4,79.7,80.1,80.1,80,80,80.1,62.70%,63.50%,62.60%,60.70%,56.10%,58.50%,56.80%,57.30%,44.30%,55.70%
NUTS3,UKK30,Cornwall and Isles of Scilly,0,0,1,0,69.8,68.7,66.2,66.3,67,68.7,71.6,69.7,71,71.3,69.4,70.8,70.7,70.1,68.5,70,69.9,68.2,67.8,68.9,67.9,4.1,4.2,4,4.2,5.3,6.1,6.4,6.3,6.1,5.4,4.2,4.4,3.5,3.1,2.9,23.072,23.833,81.40248,81.48427,81.8154,82.25242,82.43714,82.52697,82.46885,82.73181,83.13055,83.39226,83.44267,83.44935,83.41375,83.39793,83.30846,77.6,77.9,78.2,78.5,78.7,78.8,78.9,79.2,79.6,79.8,79.9,80.1,80.2,80.3,80.3,61.40%,60.90%,64.20%,60.10%,58.60%,61.00%,55.90%,55.60%,43.50%,56.50%
NUTS3,UKK41,Plymouth,0,0,1,0,85.2,84.5,84.3,85.1,84.4,82.6,81.2,82.8,81.6,82.2,81.3,79.1,78.3,80,79,80.8,81.7,79.1,77.1,76.8,76,4.9,6,5.9,5.7,6.8,7.8,7.4,8.6,8.7,7.9,6.3,6,5.1,4.4,4.3,26.619,26.643,80.42066,80.63452,80.87934,81.54533,81.69392,81.78464,81.72358,81.71961,82.02766,82.08043,82.37036,82.47241,82.79131,82.65319,82.19408,75.7,75.9,76,76.5,76.7,77.2,77.3,77.7,77.9,78.2,78.1,78.4,78.6,78.9,79,60.50%,60.90%,60.10%,56.30%,57.80%,64.10%,60.30%,59.40%,40.10%,59.90%
NUTS3,UKK42,Torbay,0,0,1,0,81.9,77.5,74.3,70.8,68.2,65,66.9,69.6,67.7,68.7,66,66.6,64.2,65.7,64.6,63.8,62.9,61.8,60.5,59.3,59.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.03443,81.6681,81.74914,82.72164,82.19372,82.24225,81.75438,82.18753,82.10825,82.38569,82.77749,83.05666,83.28653,82.66519,82.75085,76.4,76.4,76.4,76.8,77.1,77.8,77.6,77.8,78.2,79,79.1,79.1,78.9,78.8,78.7,65.70%,69.40%,64.10%,63.00%,60.10%,62.10%,61.80%,57.00%,36.80%,63.20%
NUTS3,UKK43,Devon CC,0,0,1,0,82.1,79.3,81.4,79.1,79.9,82.1,82.1,84.3,83.3,84.5,82,82.8,84.4,84.9,80.8,79.3,81.6,80.1,81,82.2,80.1,3.225,3.3125,3.375,3.675,4.675,5.0625,5.6875,5.35,4.4125,4.7125,3.3625,3.475,3.15,2.5375,2.3625,17.1755,17.5455,82.2300025,82.503815,82.63182875,82.9104275,83.332705,83.38856,83.45905625,83.5031675,83.7798875,83.90910875,84.14418625,84.3191075,84.43124,84.090825,84.01799125,77.7,77.9,78.4,78.8,78.9,79.1,79.4,79.9,80.2,80.3,80.4,80.4,80.2,80.2,80.3,62.90%,63.60%,63.60%,59.10%,58.00%,59.60%,58.30%,59.20%,47.20%,52.80%
