NUTS level,NUTS code,Region name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,20173
UK,UK,United Kingdom,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Other,UK0,England,102.8,103,103.2,103.1,103,103.1,102.9,102.7,102.7,102.5,102.7,102.9,102.6,102.9,102.8,102.9,102.8,102.8,102.9,102.8,102.8
NUTS1,UKC,North East,74.4,73.9,73.2,72.6,73.5,75.4,75.5,77.8,77.9,77.6,75.5,76,75.8,76.3,76.5,75.4,75,75.1,75.5,74,74
NUTS2,UKC1,Tees Valley and Durham,72.1,71.1,71.6,70.5,69.2,70.6,71.1,73.3,71.5,71.9,70.6,71.1,72.2,73.2,71.7,70,69.9,70,69.9,67.2,67.3
NUTS3,UKC11,Hartlepool and Stockton-on-Tees,83,81.5,83.4,80.5,77.8,77.7,78.9,81.8,82.1,80.7,77.9,77.4,79.8,77.8,77.5,75.8,75.2,78.5,75.9,73,73.6
NUTS3,UKC12,South Teesside,69,68.5,70.2,68.9,65.3,67.4,66.6,73.4,71.3,70.2,70.3,70.9,71.9,73.6,71.5,67.8,68.4,65.9,64.6,63.1,62.5
NUTS3,UKC13,Darlington,91.4,90.3,91.8,90,94.8,98.6,102.3,101.2,92.9,95.2,94.8,94.9,93.2,99.6,98.9,95.7,90.6,96.5,98.4,91.2,91.6
NUTS3,UKC14,Durham CC,64.2,63.1,61.9,62,61.5,62.8,63.1,62.9,61.3,63.2,61.7,62.8,63.9,65,62.9,62.6,63.5,61.9,63.4,61.2,61.5
NUTS2,UKC2,Northumberland and Tyne and Wear,76.3,76.2,74.6,74.3,77,79.4,79.1,81.5,83.2,82.2,79.6,80.1,78.7,78.8,80.5,79.9,79.2,79.3,80.2,79.6,79.5
NUTS3,UKC21,Northumberland,69.9,67.7,63.3,63.8,63.5,66.6,66.3,65.5,65.8,65.4,63.4,63.7,62.5,61.9,62.6,61.9,62.2,64,63.2,61.5,61
NUTS3,UKC22,Tyneside,78.7,79.5,79.8,78.9,82.2,84.3,84.3,87.9,89.2,88.8,85.5,86.8,85,85.6,88.5,87.2,85.7,84.5,86.3,85.6,85.6
NUTS3,UKC23,Sunderland,76.1,75.7,72,72.7,77.2,79.4,78.6,80.9,85,82.1,80.6,79.1,78.4,77.8,76.9,78.3,78.9,80.9,81.2,81.9,82.3
NUTS1,UKD,North West,85.9,86.9,87.9,86.2,87.9,88.9,88.5,88.7,87.5,89.4,88.5,87.7,89.4,88.9,87,87,86.9,85.8,86.6,86.9,86.7
NUTS2,UKD1,Cumbria,86.2,86.7,82.7,81,79.3,80.7,83.9,81.5,77.8,83.3,82.1,86.2,85.7,88,85.7,86.5,88.4,89.1,91.6,87.4,87.6
NUTS3,UKD11,West Cumbria,80.8,81,75.5,72.6,70,71,72.5,71,67.1,73.7,73,77.7,82.3,84.2,83.2,83,83.9,84.4,87.3,84.4,85.7
NUTS3,UKD12,East Cumbria,91.3,92,89.5,88.9,87.9,89.7,94.4,91,87.5,91.9,90.2,93.7,88.8,91.5,87.9,89.7,92.5,93.3,95.5,90.1,89.3
NUTS2,UKD3,Greater Manchester,85.9,87.6,89.7,87.7,89.9,90.1,89.2,90.1,89.3,90.6,89.3,87.7,89.4,88.6,86.5,87.2,87,84.3,85.1,86.5,86.1
NUTS3,UKD33,Manchester,117.3,121.3,125.1,121.1,128.5,129.6,126.4,130.3,126.7,129.6,127.7,123.7,129.8,128.2,122.9,123.6,126.7,124.7,124.1,129.5,130.3
NUTS3,UKD34,Greater Manchester South West,101.7,104.5,108,106.9,111.4,111.8,110.4,113.5,110.9,113,111.1,109.2,112.3,111.2,108.8,109,110.4,106.8,108.2,109.1,108.3
NUTS3,UKD35,Greater Manchester South East,85.1,86.8,89.6,90.1,91.3,91.8,89.7,90.9,89,89.4,88.5,88,89.6,88.2,86.2,86.2,82.5,77.1,75.9,75.8,75
NUTS3,UKD36,Greater Manchester North West,68.6,69.1,70,67.4,67.2,66.7,66.8,65.6,66.5,67.1,66,65.4,64.3,64.1,62.5,63.2,62.6,60.9,61.8,62.7,62.4
NUTS3,UKD37,Greater Manchester North East,69.4,69.9,70.7,67.8,67.7,67.4,68.1,66.5,67.2,68,66.6,65,64.7,64.3,63.9,64.8,64,62.4,64.5,64.3,63.2
NUTS2,UKD4,Lancashire,85,84.1,83.9,82.1,80.6,81.7,81.6,83.3,82.3,80.9,81.3,80.1,79.3,79.4,78.4,78.6,78.7,77.9,80.3,81.8,81.6
NUTS3,UKD41,Blackburn with Darwen,81,79.8,80.3,78.5,74.4,74.2,73.7,76.3,74.8,72.3,74.6,75.2,71.9,69.3,71.7,72.6,74,75.4,73.8,75.4,75.7
NUTS3,UKD42,Blackpool,71.4,72.2,75.1,72.2,70.1,73.6,68.8,68.6,68.4,68.7,65,61.9,64.9,66.1,65.8,64.6,63.3,62.1,63.4,63.4,63.9
NUTS3,UKD44,Lancaster and Wyre,75.9,75.6,75.5,73.3,73,73.1,75.4,78.1,75.9,75.6,76,75.8,73.7,72.7,71,70.6,70.1,70.5,70.6,69.1,68.3
NUTS3,UKD45,Mid Lancashire,105.4,104.4,103.3,101.2,99.9,101.2,100.9,102.4,101.5,99.7,101.2,101.3,102.9,103.3,100.4,100.2,101.7,98.4,111.5,116.1,116.8
NUTS3,UKD46,East Lancashire,79.2,77.7,76.8,75.7,74,74.7,74.5,76.4,76.1,74,74.4,71.3,68.1,69.5,69,71,71.3,70.8,67.7,68.8,68.7
NUTS3,UKD47,Chorley and West Lancashire,81.4,79.8,79.3,77.8,77.4,79.2,80,81.4,79.9,78.3,78.3,76.2,75.6,75.7,74.7,74.3,72.6,72.7,70.9,71.6,69.6
NUTS2,UKD6,Cheshire,111.4,112.1,112.9,108.8,119,119,117.2,115.4,114.8,119.8,120.2,115.4,118,116.5,113.7,118.8,118.4,118.3,115.8,118.1,118
NUTS3,UKD61,Warrington,114.7,117.6,117.4,119.4,128.5,129.9,129.3,124,127.6,134.3,131.5,122.6,122.5,125.1,120.1,129.4,121.6,124,114.8,117.5,118.2
NUTS3,UKD62,Cheshire East,114.3,114.2,114.7,108.7,120.5,119.7,117.4,116,113.6,117.9,118.7,115,116.9,116,115,121.2,127.5,123.5,125.6,128.1,127.3
NUTS3,UKD63,Cheshire West and Chester,106.3,106.4,108.2,102.7,111.7,111.8,109.8,109.6,108.5,113.3,115.2,111.5,116.4,111.8,108.3,109.5,106.1,108.8,105.3,107.2,107.6
NUTS2,UKD7,Merseyside,72.1,74.3,75.9,76,76.3,78.6,78.8,78,76.4,79.4,77.3,79.3,83.3,82.5,80.7,75.8,75.2,75.5,76.4,73.5,73.5
NUTS3,UKD71,East Merseyside,70.5,72.2,73.3,74.1,77.3,78.4,78.4,77.7,77.1,79.6,78.1,81.6,82.8,86.3,86.8,80.5,81.3,83.9,85.9,81.8,81.9
NUTS3,UKD72,Liverpool,82.2,86.1,89.6,90.4,89.1,91.6,94,92.3,91.1,97.1,94.8,97,108.6,103.6,97.1,93,90.5,90.8,90.2,86.2,86
NUTS3,UKD73,Sefton,67.9,68.9,70.9,70,69.6,73.8,69.6,72.4,68.4,69.9,67.3,66.9,68,67.5,65.4,61.3,60.2,58.2,58.9,58.6,58.1
NUTS3,UKD74,Wirral,63.7,65.3,64.5,63.8,62.9,64.8,65.9,62.9,61.1,61.9,60.1,61.2,60.7,59.6,61.3,56.5,56.7,56.1,57.3,55.4,55.8
NUTS1,UKE,Yorkshire and The Humber,84.8,84.9,83.7,83.2,83.3,84.9,85.7,86.1,84.8,84.3,84.8,83.2,84.8,83.2,83.1,81.9,81.3,79.8,81.1,80.6,80
NUTS2,UKE1,East Yorkshire and Northern Lincolnshire,87.1,86,81.1,80.8,80.4,82.8,83.5,83.3,82.1,81.4,82.5,80.7,88,83.4,82,80.1,77.5,76.8,79.1,78.1,76.6
NUTS3,UKE11,"Kingston upon Hull, City of",78.5,76.9,75.7,80.4,78.6,81,84.5,83.8,81.7,82.9,83.9,81.1,87.5,82.9,83,82.4,80.4,78,78.4,78.6,78.1
NUTS3,UKE12,East Riding of Yorkshire,81.8,79.9,75.2,75.1,75.7,77.5,76.4,79.6,76,74.3,72.7,73.1,78.4,74.5,71.2,72.5,71,69.7,70.7,71.5,69.9
NUTS3,UKE13,North and North East Lincolnshire,99.5,99.6,91.3,86.7,86.7,89.6,90,86.6,88.5,87.4,91.6,88.3,98.1,92.9,92.3,86.1,81.8,83.3,88.3,84.4,82.4
NUTS2,UKE2,North Yorkshire,96.5,94.6,92.7,94,94.6,99.6,100.8,98.8,95.9,93.5,94.1,92.9,91.7,90.9,91.9,91,91.7,89.5,86.9,86.2,86.4
NUTS3,UKE21,York,112.6,110.8,107.8,109,111.2,117,118.3,118.4,110.9,107,109,105.4,106.1,102.9,103.1,102.2,100.4,96.6,92.4,91,92.5
NUTS3,UKE22,North Yorkshire CC,91.4,89.5,87.9,89.3,89.4,94.1,95.3,92.4,91,89.2,89.3,89,87,87,88.3,87.3,88.8,87.1,85.1,84.5,84.3
NUTS2,UKE3,South Yorkshire,70.9,72.3,69.7,69.7,70.9,73,73.3,74.8,73.7,73.4,75,71.8,72.5,72.8,71.8,70.9,70.4,69.4,71,71,70.1
NUTS3,UKE31,"Barnsley, Doncaster and Rotherham",62.6,63.9,61.5,62.1,62,63.8,65.1,67.1,66,66.1,67.4,63.6,63.1,64.4,63.5,62.4,62.7,62.7,64.7,64.8,64
NUTS3,UKE32,Sheffield,83.1,84.5,81.6,80.9,84.1,86.5,85.3,86.2,84.9,84.2,86.1,83.9,86.2,84.9,83.6,83,81.5,78.9,79.9,79.7,78.8
NUTS2,UKE4,West Yorkshire,88.2,88.8,90.2,88.7,87.8,87.6,88.7,89.4,88.6,88.7,88.3,87.6,88.5,86.6,87.3,86.1,85.7,83.8,85.8,85.3,85.1
NUTS3,UKE41,Bradford,80.4,80.8,83.3,81.5,78.7,78.9,77.4,75.1,72.5,74.5,75.3,73.5,76.3,71.3,71.3,71,71.3,69.8,72.2,71.4,70.1
NUTS3,UKE42,Leeds,104.7,106.1,107.8,107.3,108.8,109.8,111.3,113.5,113.9,114.2,113.6,114.1,114.6,111.6,113.4,109.2,109.6,107.4,110,109.5,109.7
NUTS3,UKE44,Calderdale and Kirklees,78.9,79,79,76.6,74.8,73,75.1,76.5,75.7,74.4,73.8,72.6,72.5,72.8,73.3,73.4,71.5,70.2,71.1,70.7,70.4
NUTS3,UKE45,Wakefield,79.1,79.4,81.2,79.5,77.8,77.3,79.8,80.6,79.2,78.7,77.7,77.7,78.4,80.3,79.8,80.9,81.1,77.5,79.8,79.5,79.6
NUTS1,UKF,East Midlands,89.6,88.2,87.2,86,85.7,84.6,84.1,83.2,83.3,83.6,82.8,82.8,81,82.7,82.8,82.4,82.9,82.3,81.3,80.9,80.9
NUTS2,UKF1,Derbyshire and Nottinghamshire,85.4,84.1,84.8,82.1,82,81.6,79.2,79.9,81.6,81,79.6,79.5,77.9,79.6,81.8,81,81.2,80.1,79.3,78.8,79.2
NUTS3,UKF11,Derby,104,101.6,109.6,107.3,106.2,107.2,99.6,102.3,105.2,102.7,101.2,101.3,100.1,103.9,106.1,106.8,108.2,103.4,102.9,101.1,102.6
NUTS3,UKF12,East Derbyshire,64.5,64,64.6,62.1,62.3,63.5,63.6,62.3,63.4,65,64.7,63.6,62.3,64.6,69.8,69.4,71.4,70.8,70.9,69.6,68.7
NUTS3,UKF13,South and West Derbyshire,84.3,81.4,81.4,73.9,74.3,73.5,73,74.9,75,75.6,73,72.2,67.5,71.6,74.9,74.5,76.2,73.7,72.3,72.9,73.2
NUTS3,UKF14,Nottingham,127.2,127.3,121,119.6,123.8,120.7,114.7,118.6,117.8,111.8,110.7,113.9,116.7,116.1,114.6,111,107.3,107.4,106.8,106.9,108.5
NUTS3,UKF15,North Nottinghamshire,73.6,74.1,74.5,73.2,71.3,70.7,69.6,69.6,71.9,72.2,71.9,72.3,69.4,70.7,74.1,72.4,70.5,71.3,70,69.7,69.2
NUTS3,UKF16,South Nottinghamshire,70,68,71.3,72.6,71.6,71.9,69.3,66.3,70.9,71.4,68.8,67.2,67,65.3,64.6,64.8,67.2,66.9,66,64.5,64.9
NUTS2,UKF2,"Leicestershire, Rutland and Northamptonshire",97.6,95.7,93.4,94.5,92.8,90.8,92,91.2,89.9,91.1,91,90.4,88.6,90,87.7,87.5,88.4,88.2,87.4,88,87.5
NUTS3,UKF21,Leicester,96.7,95.7,96.1,95.8,95,95.7,95.9,93.8,90.6,90.5,85.3,85.1,84.8,83.4,83.1,84.8,83.6,84.3,85.5,83.6,80.6
NUTS3,UKF22,Leicestershire CC and Rutland,97.4,95.4,87.4,88.6,87.9,85.8,88.1,88.3,88.5,89.9,90.8,89.2,87.8,88.8,86.8,87.3,87.5,89.3,88.1,88.2,87.9
NUTS3,UKF24,West Northamptonshire,104.6,102.5,105.1,108,104.7,101,102.1,101,98.8,100.4,102.7,102.1,99.4,103.2,98.9,99.6,101.4,100.4,97.6,100.3,101.3
NUTS3,UKF25,North Northamptonshire,90.3,88,89.9,90.2,87.3,84.7,84.8,83.3,81.6,83.2,83.2,84.6,81.4,83.8,81.1,76.5,79.9,75.7,75.6,77.6,77.6
NUTS2,UKF3,Lincolnshire,83.7,83,79.5,77.6,79.8,79.2,80.2,74.3,72.7,73.6,73,74.3,72,74.2,74.1,74.1,75,74.6,72.3,69.8,69.7
NUTS3,UKF30,Lincolnshire,83.7,83,79.5,77.6,79.8,79.2,80.2,74.3,72.7,73.6,73,74.3,72,74.2,74.1,74.1,75,74.6,72.3,69.8,69.7
NUTS1,UKG,West Midlands,90.3,91,91.3,89.3,88.3,87.4,86.4,86.7,85.8,85,83.1,82.6,81,81.6,81.9,82.3,82.6,82.6,83.6,83.8,83.9
NUTS2,UKG1,"Herefordshire, Worcestershire and Warwickshire",92.5,92.6,97.4,95.4,91.7,89.3,90.7,91.3,89.5,91.4,86.9,87.4,85.3,86.5,88.5,90.5,92.6,92.9,95.1,93.6,94.5
NUTS3,UKG11,"Herefordshire, County of",86.5,82,85.4,85,81.9,79.4,82.7,81.7,81.8,82.8,80.5,81.4,77.8,77.4,80.4,81.6,79.7,79.1,77.2,73.6,74.7
NUTS3,UKG12,Worcestershire,78.9,82.2,89.3,91,86.2,81.2,84.6,88.7,83.7,84.9,79.3,78.5,76.7,77.4,79.3,79.9,80.1,80.2,82.2,81.5,83.1
NUTS3,UKG13,Warwickshire,109.1,107.5,110.2,103.8,101,101.5,99.8,97.3,98.2,101.2,97,98.6,96.8,99,100.8,104.5,110,110.7,114.5,113,113.1
NUTS2,UKG2,Shropshire and Staffordshire,84.7,85.4,83.1,80.4,79.3,79.9,79.3,80.4,79,78.5,76.6,78.1,76.1,76.7,76.9,76.3,75.7,74.7,75.5,74.1,74.2
NUTS3,UKG21,Telford and Wrekin,107.9,106.6,101,93.9,91.4,94.2,90.6,91.8,89.7,90,88.7,88.4,85.2,85.5,87.7,90.8,88.3,85.4,85.4,84.4,83.8
NUTS3,UKG22,Shropshire CC,81.8,82.3,83,79.5,78.2,79.9,83.3,83.6,80.8,77.6,75.4,78.8,79.7,79.1,79.1,78.9,79.3,77.9,75.8,73.8,74.1
NUTS3,UKG23,Stoke-on-Trent,85,85.6,82.9,80.5,77,73.8,75.1,75.5,73.2,73.8,69.9,72,72.3,75.5,76.4,78.1,77.4,75.2,77.3,77.2,77.5
NUTS3,UKG24,Staffordshire CC,81.2,82.3,79.8,78.1,78,78.9,77,78.6,78,78,76.6,77.7,74.1,74.5,74.1,72,71.4,71.3,72.8,71.3,71.3
NUTS2,UKG3,West Midlands,92.4,93.5,93.1,91.5,91.8,90.9,88.6,88.1,88,85.7,85.1,82.9,81.9,82,81.7,81.9,81.8,82.3,82.9,84.6,84.5
NUTS3,UKG31,Birmingham,94.4,97.1,97.9,95.9,98.4,95.3,95,93.3,92.2,89.5,90.6,89.2,88.9,88.5,88.6,86.8,87.5,87.1,88,91.3,91.1
NUTS3,UKG32,Solihull,120.9,121.1,119.9,115.4,117,120,121.9,118.5,120.2,119.5,119.8,112.4,110,109.1,109.1,115.4,113.4,117.3,126.6,133.6,132.6
NUTS3,UKG33,Coventry,104.7,101.7,102.7,100.9,100,100.7,98.3,99,101,95,90.4,87.2,86.6,86.9,85.8,87.8,90.1,91.6,92.2,91.2,90.1
NUTS3,UKG36,Dudley,78.3,78.8,77.4,76.7,75.1,77.1,72,71.7,71.8,71,70.3,68.6,65.3,64,63.3,62.6,61,61.4,62.1,61.8,62.7
NUTS3,UKG37,Sandwell,88.9,89.1,84.3,84,82,82.6,77.5,77.1,76.1,76,76.3,74,72.2,72.5,70.8,72.9,71.8,73.5,70.2,71.5,70.6
NUTS3,UKG38,Walsall,74.9,76.4,75.8,75,73,70.8,66.4,68.7,68.4,66.6,64.3,62.9,62.3,64.6,65.6,65.5,65.7,67.3,67.5,67.6,68.2
NUTS3,UKG39,Wolverhampton,85.6,86.8,88,87.3,86.1,84.4,79.7,82.3,82.8,80.9,78.5,76.2,76.1,78.8,78.3,78.1,76.2,73.8,69.9,68.8,70
NUTS1,UKH,East of England,99.3,98.5,97.8,98.5,98.9,98.1,98.5,97,96.4,96.8,95.4,96,94.7,94.1,93.2,92.6,92.4,92.6,92.9,92.4,92.8
NUTS2,UKH1,East Anglia,98.3,95.9,95.5,96,96.5,95.5,94.4,94.3,93.5,95.6,93.7,93.4,92.6,93.1,93.1,94.6,93.6,93,92.6,92.4,91.4
NUTS3,UKH11,Peterborough,114.7,112.3,114,110.2,108.5,109.9,110.4,113.3,111.1,115.1,115.9,109.5,110.7,110.1,106.5,109.2,107.4,108,106.9,107.5,106.8
